 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-109,0.242127,0.19787,0.271551,0.401336,0.40252,0.414147,0.471954,0.455835,0.448636,0.408492,0.253855,0.436599,0.0601565,1.19949,-0.360956,1.50251,-0.571129,1.57468,-0.526871,1.54617,-0.460358,1.66039,-0.193971,1.41583,-0.172072
J-1090,0.0677708,0.12007,-0.0926185,-0.126501,-0.0995881,-0.078178,-0.108715,-0.0651556,-0.0412149,-0.025708,-0.0414058,-0.0557768,0.225642,-0.156592,0.389108,-0.18832,0.499299,-0.191651,0.582979,-0.255486,0.811306,-0.399766,0.758818,-0.128872,0.878813
J-1091,0.47077,0.398458,0.38211,0.479495,0.503758,0.556384,0.677774,0.798768,0.896545,0.898659,0.722342,0.940936,0.484935,1.7845,-0.0499888,2.12663,-0.281703,2.26001,-0.182677,2.3413,-0.0475686,2.43334,0.0125642,1.6708,-0.127413
J-1092,0.136616,0.188452,0.209652,0.182039,0.170501,0.179227,0.184679,0.208123,0.234609,0.251141,0.249137,0.295393,0.161422,0.459984,0.136873,0.613746,0.120464,0.687007,0.174126,0.727222,0.255669,0.67248,0.321856,0.748803,0.190996
J-1093,0.311766,0.275634,0.266464,0.346409,0.344868,0.367928,0.409949,0.431196,0.463108,0.438671,0.302924,0.492088,0.175574,1.02269,-0.0802884,1.19187,-0.206889,1.26831,-0.156438,1.29324,-0.0893164,1.37375,0.0469002,1.13618,0.0377844
J-1094,0.128354,0.0996538,-0.396441,-0.215472,-0.144893,-0.093916,-0.122919,-0.0615088,0.005968,0.0284667,0.0336213,0.0451368,0.0511295,0.124181,0.18072,0.14736,0.193804,0.20342,0.209352,0.241024,0.23706,0.261749,0.279292,0.278648,0.295025
J-1095,0.22499,0.20909,-0.748883,-0.411131,-0.28767,-0.190165,-0.31363,-0.122094,0.00325551,0.0899692,0.31421,0.359805,-0.570275,1.14085,-1.0872,1.78311,-1.57363,2.17211,-1.54425,2.17031,-1.41662,2.24342,-1.34662,1.84298,-1.19174
J-1096,0.365427,0.314673,0.314834,0.358344,0.359749,0.379853,0.429812,0.446521,0.460597,0.431726,0.281355,0.478037,0.123028,1.10253,-0.191786,1.31395,-0.345355,1.3895,-0.300959,1.39154,-0.232874,1.47776,-0.0408608,1.23433,-0.0388314
J-1097,0.270745,0.234893,0.228281,0.303403,0.301703,0.321617,0.364523,0.376158,0.397429,0.370199,0.227775,0.418523,0.0867358,0.994702,-0.196663,1.1852,-0.337397,1.26052,-0.293638,1.27191,-0.230257,1.35736,-0.0550159,1.13093,-0.0534815
J-1098,0.295995,0.259325,0.262686,0.365911,0.371069,0.389833,0.457349,0.470051,0.481543,0.452557,0.2805,0.484553,0.0711033,1.28125,-0.385372,1.59381,-0.602144,1.67914,-0.559004,1.65743,-0.485238,1.76042,-0.230623,1.42174,-0.225498
J-1099,0.526465,0.477506,0.438293,0.465061,0.459771,0.473886,0.502888,0.491349,0.539424,0.515308,0.382079,0.561541,0.247826,1.12004,-0.0310868,1.30826,-0.17237,1.3891,-0.126998,1.41416,-0.0681045,1.50323,0.0860385,1.2553,0.108608
J-11,0.289032,0.237159,0.238867,0.362424,0.36851,0.382123,0.434601,0.446751,0.442289,0.413626,0.231881,0.460665,0.0347118,1.19567,-0.351849,1.44783,-0.52836,1.52485,-0.490863,1.48665,-0.40554,1.56658,-0.157839,1.32337,-0.111752
J-110,0.29188,0.252176,0.212992,0.305126,0.307309,0.328651,0.41426,0.460593,0.490957,0.449134,0.376287,0.467687,0.282148,0.953434,0.0504017,1.1605,-0.105286,1.21186,-0.0549616,1.21876,-0.0236452,1.37016,0.107479,0.985097,0.0961561
J-1100,0.444841,0.389313,0.374508,0.482972,0.492276,0.513669,0.571899,0.624453,0.635858,0.610015,0.437127,0.665668,0.263538,1.30313,-0.0535232,1.50584,-0.200334,1.5856,-0.161654,1.58058,-0.0866826,1.647,0.102633,1.37261,0.106945
J-1101,0.363113,0.332581,0.321751,0.400673,0.395242,0.417104,0.448246,0.459734,0.492829,0.46754,0.337646,0.523838,0.226198,1.00974,-0.000351976,1.15925,-0.114482,1.23243,-0.0674071,1.25825,-0.0066889,1.33532,0.124404,1.13586,0.133409
J-1102,0.269081,0.224252,0.243767,0.313423,0.322232,0.344703,0.425086,0.455898,0.468079,0.442932,0.243471,0.477667,0.00283966,1.36639,-0.522656,1.71537,-0.76261,1.81806,-0.747025,1.79039,-0.672208,1.88121,-0.350421,1.47037,-0.344956
J-1103,0.148085,0.123458,-0.667259,-0.369351,-0.272056,-0.201827,-0.302592,-0.190045,-0.112381,-0.0603718,0.0727314,0.0284994,-0.431966,1.03982,-1.10519,1.37365,-1.37949,1.65083,-1.35597,1.62404,-1.25702,1.6856,-1.13008,1.50418,-0.981689
J-1104,0.541309,0.476998,0.404848,0.397377,0.388724,0.390136,0.423972,0.428622,0.487026,0.462296,0.323222,0.494994,0.157841,1.1603,-0.203335,1.41634,-0.389125,1.50654,-0.351802,1.52457,-0.295051,1.6336,-0.0918892,1.27379,-0.0985312
J-1105,0.297474,0.254723,0.252748,0.324276,0.32683,0.346917,0.405095,0.422649,0.439185,0.411707,0.252662,0.452033,0.0728841,1.1477,-0.299072,1.39866,-0.478105,1.47998,-0.433441,1.47668,-0.362017,1.57056,-0.14996,1.27607,-0.154606
J-1106,0.134165,0.18449,0.201857,0.162465,0.143136,0.148973,0.15036,0.175121,0.203592,0.220512,0.227708,0.333437,0.0870365,0.44833,0.0878468,0.631744,0.0517266,0.72219,0.108843,0.765897,0.201783,0.694786,0.274651,0.774585,0.102522
J-1107,0.249444,0.233419,0.208733,0.262763,0.285915,0.320129,0.399102,0.534626,0.573953,0.56628,0.355127,0.622554,0.123941,1.41081,-0.286837,1.65507,-0.467028,1.73741,-0.399976,1.75157,-0.292333,1.79425,-0.281709,1.51928,-0.244052
J-1108,0.30712,0.243362,0.166547,0.264388,0.269406,0.274276,0.338457,0.349365,0.391323,0.366694,0.200768,0.400761,-0.0214309,1.23238,-0.516446,1.57063,-0.743461,1.66132,-0.666578,1.63073,-0.558605,1.74085,-0.38758,1.31288,-0.355492
J-1109,0.0624827,0.14235,0.198243,0.225053,0.252389,0.276342,0.303761,0.329997,0.367036,0.406466,0.437483,0.469667,0.499401,0.525509,0.560282,0.577075,0.612164,0.627729,0.665006,0.688492,0.730816,0.755446,0.785805,0.783459,0.782462
J-111,0.295476,0.255947,0.216568,0.309055,0.311096,0.332435,0.418282,0.464215,0.494588,0.452791,0.37982,0.471172,0.285072,0.958571,0.0520605,1.16695,-0.104549,1.21839,-0.0542252,1.22513,-0.0230941,1.37708,0.108744,0.990402,0.0977503
J-1110,0.446393,0.380667,0.367705,0.464247,0.484306,0.528863,0.621004,0.734039,0.812431,0.807136,0.642985,0.86376,0.454201,1.53594,0.0805153,1.76393,-0.0798076,1.87086,0.0122213,1.93569,0.132112,2.00731,0.164456,1.44591,0.0618821
J-1111,0.401152,0.339943,0.329771,0.379433,0.389421,0.414739,0.473528,0.518413,0.53129,0.502229,0.336371,0.55565,0.169097,1.18623,-0.140606,1.38834,-0.285557,1.46002,-0.24473,1.45147,-0.17047,1.52251,0.0153404,1.26422,0.0197534
J-1112,4.72925,4.61512,4.58458,4.76488,4.81352,4.8816,5.00701,5.13001,5.21807,5.18271,5.05524,5.19623,4.88068,5.78306,4.51258,6.01414,4.3267,6.09243,4.39001,6.10724,4.43075,6.16054,4.42906,5.62866,4.33183
J-1113,0.0657195,0.113653,0.158484,0.199815,0.241051,0.281228,0.320534,0.35827,0.393879,0.429264,0.463148,0.49585,0.527257,0.556606,0.587303,0.615252,0.642089,0.668414,0.695043,0.724137,0.754611,0.784334,0.808801,0.829123,0.83429
J-1114,0.040058,0.0881355,0.133084,0.17451,0.215824,0.256055,0.295388,0.333087,0.368746,0.404293,0.438407,0.471367,0.503116,0.532816,0.563785,0.592069,0.619274,0.646005,0.673,0.702366,0.733199,0.763396,0.7887,0.809743,0.815248
J-1115,0.550458,0.501247,0.46239,0.490443,0.48538,0.499744,0.531512,0.516925,0.564693,0.540634,0.405735,0.583937,0.264895,1.16348,-0.0300089,1.36381,-0.179543,1.44658,-0.135097,1.47093,-0.0765181,1.56299,0.087328,1.30321,0.10724
J-1116,0.218364,0.259063,0.299815,0.341316,0.386532,0.434431,0.486114,0.550854,0.606056,0.647665,0.683929,0.716157,0.74574,0.771168,0.800013,0.827715,0.855774,0.887989,0.923805,0.964563,0.997541,1.02131,0.992369,0.982448,0.976697
J-1117,0.261887,0.302385,0.342957,0.38434,0.429537,0.477511,0.529383,0.594661,0.650222,0.69187,0.728072,0.760169,0.789581,0.814787,0.8435,0.871075,0.899064,0.931293,0.967212,1.00812,1.04102,1.06451,1.03418,1.02347,1.01739
J-1118,0.261119,0.244133,-0.493164,-0.22379,-0.124162,-0.0429008,-0.106383,0.0553087,0.16194,0.215204,0.331114,0.26535,-0.0399044,0.873661,-0.573099,1.60987,-1.03115,1.829,-0.968631,1.8375,-0.849295,1.89176,-0.812127,1.56913,-0.721127
J-1119,16.8343,16.4455,16.3831,16.778,16.9538,17.2008,17.5504,18.1685,18.5753,18.6142,18.5294,18.6413,18.297,19.0431,17.8551,19.1943,17.7043,19.3762,18.0001,19.6962,18.2246,19.586,17.0878,17.7633,16.5087
J-112,0.236251,0.198606,0.206424,0.301544,0.308697,0.327872,0.388253,0.421244,0.427938,0.399717,0.218689,0.445508,0.0251828,1.16629,-0.353455,1.41346,-0.52889,1.49165,-0.499106,1.46665,-0.43078,1.54454,-0.177075,1.25744,-0.160528
J-1120,0.243613,0.191367,0.158834,0.252756,0.262719,0.276593,0.350255,0.372653,0.364248,0.345161,0.0802471,0.379903,-0.248572,1.55721,-0.998047,2.04301,-1.3256,2.1497,-1.31548,2.08384,-1.21393,2.16193,-0.885821,1.86149,-0.777268
J-1121,0.6437,0.587473,0.114946,0.227483,0.302526,0.369876,0.357149,0.47684,0.632713,0.690643,0.70968,0.715564,0.717341,0.765445,0.815521,0.789043,0.844532,0.870932,0.924109,0.989652,1.00707,0.999252,0.803546,0.749516,0.738873
J-1122,0.53324,0.43307,0.506051,0.474965,0.468231,0.472361,0.516006,0.631691,0.687459,0.670472,0.512927,0.730175,0.351859,1.32538,0.0513315,1.51316,-0.0838498,1.59939,-0.0169553,1.62846,0.0735908,1.69627,0.159659,1.2771,0.113367
J-1123,1.71002,1.59517,1.68521,1.69229,1.69443,1.70853,1.77068,1.92197,1.98644,1.96547,1.80375,2.0131,1.6181,2.66336,1.2629,2.88165,1.10226,2.97157,1.16664,2.99606,1.25116,3.05629,1.32787,2.54341,1.25385
J-1124,0.505113,0.398093,0.500572,0.445591,0.443584,0.455731,0.51549,0.655354,0.707672,0.689734,0.530617,0.746097,0.360934,1.37151,0.0376691,1.57519,-0.108298,1.66359,-0.0385707,1.69788,0.0587657,1.76896,0.151043,1.29604,0.0575742
J-1125,0.102772,0.0784798,-0.444169,-0.244635,-0.171332,-0.118299,-0.153453,-0.0904524,-0.0236602,0.00267571,0.0141599,0.0205929,0.0388181,0.092574,0.149518,0.121018,0.170389,0.175952,0.186284,0.213437,0.216131,0.235195,0.252297,0.258917,0.273366
J-1126,0.341698,0.291911,0.291217,0.330535,0.329874,0.348144,0.411653,0.400958,0.417095,0.39079,0.230472,0.417977,0.0291585,1.1987,-0.423506,1.52013,-0.646989,1.6132,-0.607894,1.61327,-0.539717,1.72738,-0.278914,1.38652,-0.284098
J-1127,0.353253,0.30323,0.302737,0.342533,0.341888,0.360415,0.421547,0.414074,0.430265,0.403662,0.244917,0.433469,0.0496559,1.19197,-0.382002,1.49529,-0.594651,1.58578,-0.554733,1.58642,-0.48677,1.69637,-0.236759,1.37067,-0.240599
J-1128,0.175015,0.131472,-0.296882,-0.193244,-0.127528,-0.0795527,-0.121603,-0.0717058,0.00746907,0.0412906,0.0458819,0.054395,0.0547489,0.12815,0.186144,0.159174,0.203241,0.21329,0.231632,0.260452,0.266867,0.279348,0.264916,0.291654,0.302074
J-1129,0.341982,0.29172,0.291242,0.329258,0.32878,0.347237,0.400539,0.401477,0.417116,0.389647,0.236299,0.427449,0.06147,1.11417,-0.306114,1.36623,-0.486566,1.44906,-0.44452,1.45173,-0.377221,1.55002,-0.157465,1.27286,-0.156046
J-113,0.211781,0.174469,-0.214422,-0.0337118,0.0229381,0.0632925,0.0393675,0.0682668,0.119374,0.141715,0.116453,0.15009,0.124806,0.235772,0.30725,0.231298,0.292004,0.291229,0.308984,0.325623,0.336841,0.348092,0.373352,0.40071,0.419502
J-1130,0.344494,0.29422,0.293829,0.331946,0.331556,0.349975,0.404391,0.40393,0.419546,0.392155,0.238033,0.429036,0.0601751,1.12613,-0.316135,1.38486,-0.50093,1.46868,-0.459192,1.47096,-0.391791,1.57083,-0.167629,1.28742,-0.166808
J-1131,0.18297,0.234583,0.25481,0.223229,0.209015,0.216708,0.220562,0.243901,0.270736,0.287361,0.288318,0.353177,0.176992,0.499683,0.166239,0.66654,0.1423,0.745705,0.196776,0.786463,0.281788,0.725641,0.351682,0.805303,0.20724
J-1132,0.274124,0.243973,0.232474,0.300961,0.294437,0.315684,0.352173,0.355353,0.387606,0.363195,0.228378,0.412222,0.0980259,0.959464,-0.170087,1.13968,-0.305078,1.21831,-0.25955,1.24247,-0.197471,1.32916,-0.0398376,1.09915,-0.0392204
J-1133,0.193634,0.237635,0.280079,0.321738,0.364873,0.408506,0.453113,0.502129,0.545374,0.58281,0.617292,0.649348,0.679433,0.706666,0.736042,0.763546,0.789835,0.81803,0.847138,0.880515,0.911065,0.937771,0.93939,0.946618,0.946367
J-1134,0.359905,0.309778,0.309519,0.349912,0.3494,0.367888,0.429015,0.420694,0.436415,0.409632,0.250672,0.439091,0.0547277,1.19993,-0.378933,1.50498,-0.592659,1.59558,-0.553052,1.59581,-0.485279,1.70606,-0.233325,1.38057,-0.236314
J-1135,0.344224,0.293979,0.29345,0.332013,0.33144,0.350004,0.405786,0.403478,0.419042,0.391796,0.236523,0.426736,0.0545148,1.13865,-0.334716,1.40768,-0.525914,1.49301,-0.484601,1.4948,-0.417001,1.59703,-0.186439,1.30444,-0.186572
J-1136,0.453628,0.400987,0.37645,0.510764,0.521995,0.524294,0.586223,0.634512,0.635863,0.619238,0.370449,0.667953,0.0690628,1.6969,-0.531142,2.06836,-0.789857,2.16161,-0.754553,2.12494,-0.639259,2.18201,-0.434783,1.94422,-0.326674
J-1137,0.217348,0.237855,0.269575,0.331213,0.305871,0.344454,0.376911,0.384568,0.423436,0.402413,0.264699,0.441265,0.111596,1.06124,-0.21611,1.28741,-0.379832,1.37562,-0.331958,1.40434,-0.265164,1.50212,-0.0937605,1.20211,-0.116074
J-1138,0.244805,0.215737,0.174463,0.248887,0.265463,0.28659,0.346455,0.4215,0.430278,0.418738,0.182622,0.455824,-0.0968438,1.44141,-0.66094,1.79238,-0.909856,1.87528,-0.86392,1.84804,-0.767822,1.90398,-0.657047,1.72958,-0.535433
J-1139,0.0787172,0.0797709,0.0671095,0.129974,0.143636,0.164867,0.229302,0.293063,0.303821,0.28761,0.0088947,0.353575,-0.306932,1.44926,-0.934695,1.82468,-1.20812,1.92573,-1.18423,1.8982,-1.07637,1.92355,-0.925419,1.74359,-0.807748
J-114,20.7021,20.3659,19.8895,20.188,20.4459,20.79,21.1447,21.9807,22.525,22.6627,22.6998,22.6854,22.6031,22.5511,22.5103,22.5272,22.5315,22.7272,22.9107,23.2355,23.1985,23.048,21.5742,20.9694,20.7117
J-1140,0.399494,0.332324,0.316998,0.411946,0.433456,0.480676,0.582473,0.6991,0.784111,0.781464,0.613382,0.834242,0.409294,1.55952,-0.0104238,1.81831,-0.190406,1.93306,-0.0955714,2.00285,0.0298342,2.08075,0.0692937,1.45813,-0.048687
J-1141,0.102257,0.062752,-0.262763,-0.256814,-0.186916,-0.137947,-0.164139,-0.0938146,-0.044178,-0.0105041,-0.0313904,-0.0191524,0.0598093,0.00375622,0.0486634,0.14149,0.130971,0.166374,0.1837,0.19569,0.218555,0.212575,0.246156,0.264727,0.257168
J-1142,0.0757794,0.0788394,0.0669612,0.129629,0.143209,0.164573,0.228344,0.293148,0.303622,0.288163,0.0056211,0.354807,-0.313926,1.46214,-0.949553,1.84109,-1.22636,1.94284,-1.20276,1.91567,-1.09346,1.93861,-0.947468,1.76476,-0.823923
J-1143,0.134978,0.0926936,0.0716456,0.131274,0.146846,0.174592,0.301353,0.307324,0.311181,0.243504,0.213304,0.242386,0.18039,0.492486,0.141458,0.600018,0.111303,0.634208,0.163036,0.611643,0.251346,0.658654,0.303765,0.54649,0.515116
J-1144,0.0773876,0.0793623,0.0670144,0.129862,0.143442,0.164748,0.228959,0.293056,0.303711,0.287857,0.00715404,0.353891,-0.310931,1.45759,-0.944899,1.83628,-1.22089,1.9379,-1.19719,1.91044,-1.0885,1.93472,-0.939578,1.75702,-0.818783
J-1145,0.108732,0.0786562,0.0716397,0.138844,0.153105,0.17371,0.249519,0.297883,0.30956,0.27544,0.0901904,0.321096,-0.118415,1.10186,-0.541324,1.37827,-0.727914,1.44144,-0.657328,1.35986,-0.552755,1.45175,-0.373779,1.17648,-0.371116
J-1146,0.37693,0.33936,0.318178,0.377555,0.372792,0.389644,0.421271,0.430647,0.474945,0.450672,0.320495,0.504135,0.202282,1.01136,-0.0390139,1.17139,-0.160968,1.2482,-0.114685,1.27409,-0.0523768,1.35529,0.0792498,1.12494,0.0860171
J-1147,0.318251,0.281168,0.259003,0.316649,0.311585,0.327984,0.366205,0.367009,0.411856,0.388803,0.253438,0.433935,0.114506,1.00843,-0.174716,1.20428,-0.320877,1.28774,-0.276224,1.31227,-0.212578,1.40401,-0.0531097,1.13473,-0.0564475
J-1148,0.947993,0.887778,0.806303,0.944348,0.948756,0.954903,1.00741,0.995632,1.03714,1.01422,0.870383,1.05333,0.700895,1.7055,0.341343,1.9428,0.171506,2.02436,0.231914,2.0255,0.31149,2.11531,0.432839,1.82586,0.485201
J-1149,0.575986,0.539068,0.543968,0.352677,0.332014,0.368506,0.403116,0.415768,0.456586,0.435585,0.299388,0.477743,0.153046,1.07356,-0.156023,1.28403,-0.309884,1.37051,-0.25977,1.40165,-0.191879,1.49512,-0.0366255,1.20162,-0.0599076
J-115,0.420408,0.357727,-0.049893,0.128055,0.196421,0.258824,0.264165,0.369434,0.489923,0.535784,0.522374,0.553675,0.525127,0.621174,0.687357,0.61517,0.680412,0.704379,0.756408,0.817931,0.838941,0.831449,0.669297,0.616453,0.605776
J-1150,0.5366,0.506907,0.515194,0.356313,0.335161,0.372056,0.405528,0.418992,0.459774,0.438671,0.302954,0.481614,0.158404,1.07135,-0.145917,1.27816,-0.297381,1.36402,-0.247108,1.39523,-0.179325,1.48769,-0.0265792,1.19808,-0.0488632
J-1151,0.497129,0.443372,0.417258,0.409337,0.405202,0.423623,0.469516,0.460047,0.500669,0.477066,0.33712,0.514437,0.180125,1.1482,-0.155799,1.3809,-0.326795,1.4693,-0.285284,1.49148,-0.224312,1.59215,-0.0318015,1.29553,-0.0407588
J-1152,0.367454,0.306461,-0.107447,0.0709938,0.139122,0.200525,0.202351,0.306872,0.426161,0.472175,0.460953,0.490467,0.468167,0.555715,0.6215,0.554114,0.618779,0.641663,0.692851,0.75261,0.773581,0.766835,0.611222,0.559409,0.550117
J-1153,0.119323,0.162378,0.204628,0.246701,0.2905,0.335177,0.381246,0.43303,0.477967,0.515933,0.550985,0.583342,0.613672,0.641159,0.670539,0.698864,0.72534,0.75495,0.784784,0.819663,0.850367,0.877204,0.875041,0.881294,0.881351
J-1154,0.25759,0.220809,0.223936,0.315454,0.324905,0.344914,0.426258,0.448447,0.455334,0.429838,0.213278,0.459942,-0.0486157,1.43192,-0.648968,1.8333,-0.921762,1.94437,-0.922432,1.91656,-0.851808,2.00693,-0.465322,1.56251,-0.440345
J-1155,0.431632,0.399674,0.386155,0.48111,0.477941,0.500527,0.540961,0.550183,0.587486,0.5641,0.429924,0.613196,0.299785,1.15399,0.0329187,1.33131,-0.10084,1.41159,-0.0531092,1.43958,0.0106825,1.52335,0.153229,1.27625,0.148372
J-1156,0.184809,0.133176,0.104563,0.167894,0.18073,0.210186,0.293513,0.340424,0.342993,0.285399,0.198764,0.307618,0.10363,0.752844,-0.0680557,0.90481,-0.148791,0.951055,-0.104935,0.931886,-0.0195719,0.969716,0.0520303,0.878362,0.206529
J-1157,0.0291304,0.0760946,0.120564,0.162125,0.203944,0.245324,0.287198,0.334641,0.37641,0.413666,0.448453,0.481241,0.512347,0.540928,0.571219,0.599481,0.626733,0.655102,0.684287,0.716815,0.748019,0.776486,0.785724,0.796728,0.800154
J-1158,0.377131,0.326434,0.362299,0.479042,0.488139,0.514828,0.58161,0.637295,0.667434,0.64157,0.490212,0.690022,0.322547,1.3315,-0.0103947,1.55033,-0.166124,1.62802,-0.0998427,1.63684,-0.0135788,1.72084,0.116186,1.39284,0.0785744
J-1159,0.014066,0.0621871,0.107159,0.148542,0.189805,0.229969,0.269229,0.306727,0.342143,0.377492,0.411282,0.44394,0.475213,0.504446,0.535136,0.562746,0.58945,0.615258,0.641673,0.670429,0.70087,0.73046,0.755216,0.775112,0.779693
J-116,0.093028,0.0796607,0.0723469,0.138596,0.152972,0.173711,0.241428,0.299626,0.30741,0.281322,0.0603537,0.344567,-0.173564,1.14421,-0.58549,1.40273,-0.765118,1.48738,-0.738945,1.45853,-0.657283,1.5152,-0.408657,1.23651,-0.379749
J-1160,0.133153,0.177755,0.221133,0.262309,0.305444,0.349589,0.395535,0.448868,0.497766,0.538626,0.574798,0.607493,0.638065,0.664317,0.694211,0.72198,0.750546,0.781495,0.815977,0.854058,0.887226,0.912854,0.898358,0.902051,0.903429
J-1161,0.54682,0.472153,0.456685,0.555587,0.581056,0.635347,0.751277,0.885994,0.986759,0.989003,0.819764,1.03934,0.603123,1.80014,0.143781,2.08315,-0.0514016,2.20812,0.0537856,2.2934,0.190154,2.37308,0.200728,1.6579,0.0528872
J-1162,0.551592,0.476652,0.461269,0.560367,0.586107,0.640461,0.759351,0.89118,0.992145,0.994595,0.82309,1.04232,0.598754,1.83152,0.113473,2.13375,-0.0938744,2.2619,0.0100786,2.3467,0.146635,2.42998,0.170085,1.694,0.0227523
J-1163,0.0854798,0.0808876,0.0693449,0.128192,0.144976,0.164279,0.223039,0.300944,0.305952,0.28839,0.0427984,0.339399,-0.240616,1.30897,-0.773665,1.63159,-1.0049,1.70546,-0.957567,1.66995,-0.865704,1.71651,-0.731244,1.58538,-0.648566
J-1164,0.0333885,0.0787234,0.122097,0.163854,0.206799,0.249871,0.293514,0.340378,0.382493,0.419954,0.454702,0.487285,0.51805,0.546067,0.576099,0.604007,0.630914,0.659139,0.68836,0.721319,0.752409,0.780156,0.786608,0.796663,0.797792
J-1165,0.329138,0.279305,0.280427,0.333383,0.336134,0.355818,0.40958,0.428285,0.440244,0.410997,0.254839,0.455604,0.0852793,1.11487,-0.254281,1.34271,-0.418125,1.41917,-0.37393,1.41467,-0.304027,1.5029,-0.100105,1.24356,-0.0970244
J-1166,0.344161,0.294114,0.295506,0.348438,0.351528,0.371228,0.419896,0.444347,0.455963,0.426102,0.274863,0.476256,0.122025,1.07867,-0.173683,1.27574,-0.317029,1.34733,-0.272219,1.34553,-0.204256,1.42634,-0.0207463,1.1992,-0.0143981
J-1167,0.368115,0.385604,0.414081,0.455307,0.515061,0.591962,0.691031,0.858664,0.989494,1.05659,1.10354,1.13609,1.16111,1.17411,1.19851,1.2269,1.26331,1.31992,1.39468,1.48184,1.52815,1.53252,1.30578,1.18238,1.13466
J-1168,0.15744,0.148035,-0.71794,-0.408793,-0.297926,-0.212736,-0.320411,-0.158303,-0.0525212,0.0157972,0.199871,0.389065,-0.644261,0.984858,-1.03819,1.57592,-1.47193,1.90637,-1.44156,1.89482,-1.325,1.96181,-1.23262,1.64559,-1.08005
J-1169,0.166261,0.156395,0.133961,0.192174,0.21072,0.238006,0.335469,0.419858,0.45019,0.442947,0.191582,0.443038,-0.169592,1.76918,-1.12262,2.43902,-1.56109,2.57275,-1.51003,2.54787,-1.38483,2.63553,-1.27145,2.24075,-1.08692
J-117,0.182386,0.148979,0.151567,0.241368,0.249432,0.267687,0.342964,0.363637,0.36813,0.341559,0.130349,0.374887,-0.118613,1.29975,-0.670359,1.66624,-0.921916,1.7707,-0.922043,1.74217,-0.855155,1.83006,-0.479231,1.42596,-0.453248
J-1170,0.229795,0.214233,0.189632,0.244415,0.267155,0.300809,0.38403,0.514745,0.55514,0.548675,0.329581,0.596319,0.073655,1.47745,-0.413361,1.77007,-0.624853,1.85872,-0.557431,1.86858,-0.444156,1.91616,-0.424509,1.61613,-0.371163
J-1171,0.265474,0.248661,0.223568,0.278514,0.301514,0.335757,0.417571,0.550633,0.590796,0.583788,0.367602,0.634855,0.120563,1.48078,-0.337091,1.75417,-0.536493,1.84038,-0.46914,1.85187,-0.358097,1.89717,-0.342832,1.6059,-0.295808
J-1172,0.27634,0.253296,0.24868,0.308941,0.297571,0.32302,0.352788,0.362968,0.397362,0.372736,0.241398,0.425662,0.12168,0.93895,-0.122968,1.10218,-0.245952,1.17793,-0.198831,1.2038,-0.136737,1.28563,0.00381535,1.06919,0.00600076
J-1173,0.342355,0.292562,0.291885,0.331094,0.330517,0.348749,0.412059,0.401642,0.417781,0.391467,0.231338,0.418937,0.0306742,1.1973,-0.419747,1.51679,-0.642068,1.60959,-0.602883,1.60971,-0.534724,1.72338,-0.275036,1.38419,-0.28007
J-1174,0.573363,0.51502,0.549746,0.670625,0.684178,0.719068,0.793277,0.880936,0.929568,0.909064,0.765111,0.964615,0.611025,1.54812,0.312735,1.7378,0.17679,1.81894,0.257726,1.85107,0.355201,1.92488,0.410698,1.54669,0.33859
