 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-188,0.321835,0.29552,0.264398,0.201154,0.225123,-1.94701,-0.670661,-0.837393,-0.665094,-0.515075,-0.386784,-0.274533,-0.175498,-0.0886729,1.37477,0.550112,0.941779,-1.67921,-0.242982,-0.196233,-0.114567,-0.0300853,0.0577689,0.117364,0.201461
J-189,6.92173,6.79077,6.68279,6.58211,6.58443,4.5986,6.07689,6.25411,6.5852,6.80313,6.97048,7.10607,7.22331,7.32328,8.1359,7.32814,7.57454,5.1736,6.77991,6.91765,7.02384,7.08293,6.93976,7.10116,7.3039
J-19,6.78005,6.62102,6.49823,6.40082,6.38203,4.25838,5.82069,5.97047,6.25568,6.45233,6.61095,6.74565,6.86646,6.97668,7.63644,7.08115,7.12197,4.59774,6.32823,6.50921,6.61795,6.67264,6.62826,6.81568,7.03461
J-190,0.341519,0.312126,0.277447,0.211728,0.222121,-2.17309,-0.647995,-0.764608,-0.617079,-0.478844,-0.355205,-0.244678,-0.147384,-0.0592202,1.26501,0.523306,0.858907,-1.88927,-0.18408,-0.125878,-0.0491606,0.0259829,0.0922237,0.178476,0.258719
J-191,0.409271,0.371935,0.32589,0.228751,0.243929,-2.06826,-0.581166,-0.692258,-0.542025,-0.404645,-0.283133,-0.175287,-0.0793526,0.00598417,1.20389,0.461369,0.824664,-1.78854,-0.107589,-0.0652956,0.00439473,0.0787761,0.148169,0.239743,0.311172
J-192,0.528785,0.484674,0.460768,0.443062,0.486685,0.609216,0.1506,0.0421468,0.330855,0.527862,0.661763,0.752729,0.819076,0.845631,1.3233,1.14971,1.26192,1.36106,0.924885,1.11348,1.19095,1.17769,0.701177,0.880675,0.918941
J-193,0.572572,0.523008,0.496031,0.477858,0.524346,0.652546,0.203992,0.116176,0.419733,0.621664,0.757669,0.848803,0.91437,0.938742,1.41866,1.24269,1.35619,1.45908,1.02838,1.22574,1.30571,1.2888,0.775162,0.932651,0.963561
J-194,0.17666,0.193829,0.208362,0.203104,0.213931,-2.417,-0.597674,-0.646501,-0.506665,-0.380068,-0.267256,-0.167126,-0.0776831,0.00232823,0.515051,0.33705,0.396562,0.438619,-0.15547,-0.0305781,0.038584,0.0839457,0.124011,0.201022,0.253772
J-195,0.164116,0.185653,0.203943,0.202478,0.212314,-2.51617,-0.629834,-0.682911,-0.547449,-0.418315,-0.301978,-0.19831,-0.105829,-0.0229637,0.5515,0.373932,0.421697,0.462295,-0.203603,-0.0633112,0.0154733,0.065852,0.110811,0.189689,0.243242
J-196,0.300707,0.278658,0.252091,0.196004,0.217763,-1.97386,-0.645823,-0.793478,-0.62812,-0.482678,-0.358246,-0.249051,-0.152515,-0.0676413,1.20389,0.456732,0.828977,-1.73467,-0.18852,-0.151674,-0.0813463,-0.00448635,0.0774579,0.148955,0.227097
J-197,0.295956,0.27503,0.249693,0.195594,0.21714,-1.98657,-0.631288,-0.772385,-0.610074,-0.465936,-0.342887,-0.235011,-0.139722,-0.0560132,1.13305,0.423643,0.781611,-1.76011,-0.160689,-0.127302,-0.0616209,0.0115551,0.0896836,0.164263,0.240239
J-198,0.602116,0.514578,0.414646,0.264729,0.306494,-1.7318,-0.45065,-0.609848,-0.446056,-0.299672,-0.177578,-0.073689,0.0164997,0.0927869,1.05659,0.412245,0.74967,-1.593,0.0778455,0.0723358,0.125508,0.183213,0.266435,0.325138,0.402924
J-199,3.95689,3.86107,3.75327,3.60199,3.62651,1.66673,3.01564,2.98807,3.19454,3.36507,3.50475,3.62413,3.73012,3.82459,4.50332,3.83928,4.09628,1.81363,3.51672,3.53841,3.60313,3.66414,3.74494,3.94448,4.11944
J-2,0.554858,0.472369,0.379332,0.237912,0.277321,-2.06027,-0.39637,-0.514165,-0.391024,-0.264392,-0.15127,-0.0530373,0.0327039,0.107653,0.691686,0.214881,0.491684,-1.86491,0.145463,0.135499,0.167472,0.218667,0.296102,0.400333,0.461916
J-20,0.209646,0.214374,0.215941,0.194263,0.215206,-2.09869,-0.66959,-0.766749,-0.601486,-0.463832,-0.343687,-0.237228,-0.142052,-0.0568623,1.03834,0.576841,0.74526,-1.93084,-0.250826,-0.138617,-0.0554677,0.00178723,0.0484205,0.100808,0.170146
J-200,7.09481,6.7813,6.56108,6.43453,6.45065,6.61417,6.68168,7.02369,7.5779,7.88598,8.08553,8.21627,8.31251,8.35822,8.40646,8.03818,8.01043,7.99261,7.93996,8.26521,8.39462,8.36543,7.53889,7.68395,7.85438
J-201,0.280748,0.265131,0.244898,0.193695,0.209583,-1.99918,-0.772452,-0.95908,-0.770826,-0.613357,-0.478352,-0.359758,-0.254513,-0.161886,1.66168,0.842803,1.15417,-1.76354,-0.417578,-0.316425,-0.206669,-0.117316,-0.0421216,-0.0376527,0.0543982
J-202,9.12408,8.90366,8.73549,8.61429,8.59084,6.54243,8.14209,8.39371,8.73533,8.95588,9.12803,9.2698,9.39517,9.50695,10.1151,9.54081,9.5432,7.04589,8.77893,8.99821,9.11834,9.15741,9.00865,9.18044,9.42542
J-203,0.514186,0.440563,0.35398,0.24473,0.304232,-1.86463,-0.233684,-0.365997,-0.269158,-0.154417,-0.0516367,0.0392643,0.119584,0.190732,0.405714,0.191387,0.363567,0.422678,0.19604,0.195169,0.234666,0.260739,0.39059,0.541643,0.597648
J-204,0.502074,0.434862,0.356075,0.228888,0.285224,-1.72373,-0.361858,-0.484241,-0.35033,-0.220289,-0.110031,-0.0151417,0.0676895,0.138756,0.562006,0.214535,0.442615,0.493771,0.167114,0.149232,0.183986,0.219495,0.299589,0.418492,0.476831
J-205,0.336642,0.317245,0.29676,0.264893,0.253607,0.263549,-0.241973,-0.239287,-0.124665,-0.0334353,0.046022,0.116155,0.179734,0.237973,0.449816,0.270526,0.357061,0.418413,0.0246635,0.120279,0.155341,0.178893,0.262415,0.37943,0.447438
J-206,0.31958,0.302562,0.284354,0.254154,0.244991,-1.58697,-0.312201,-0.330388,-0.208476,-0.111115,-0.026333,0.0484925,0.116217,0.17808,0.621026,0.374197,0.496156,-1.66669,-0.0505931,0.0634758,0.113268,0.142674,0.212693,0.313044,0.384481
J-207,0.384476,0.343459,0.29615,0.207612,0.228844,-1.9257,-0.734035,-0.938188,-0.746372,-0.590071,-0.455316,-0.336469,-0.23113,-0.137879,1.73337,0.788515,1.19125,-1.61915,-0.375748,-0.302584,-0.198145,-0.0979812,0.00190724,0.00936927,0.108001
J-208,0.991206,0.842277,0.725779,0.641841,0.602724,-0.473225,0.405534,0.467592,0.566984,0.638329,0.697444,0.748523,0.795619,0.840918,0.934729,0.829589,0.890238,0.989406,0.669005,0.793208,0.851428,0.822332,0.786674,0.940021,1.11378
J-209,9.47695,9.21349,9.01205,8.88025,8.825,8.84077,8.86471,9.12412,9.33837,9.46909,9.56951,9.65209,9.72744,9.79846,9.69259,9.52033,9.47362,9.47299,9.36046,9.54616,9.62329,9.58123,9.3995,9.60589,9.88547
J-21,0.512828,0.451904,0.382778,0.271553,0.295976,-1.83726,-0.534939,-0.700655,-0.528761,-0.380917,-0.255418,-0.146221,-0.0502048,0.0334883,1.29913,0.529438,0.909309,-1.60414,-0.0626639,-0.0393032,0.0292435,0.10579,0.197512,0.238925,0.318418
J-210,0.396347,0.370864,0.34598,0.308414,0.298311,-1.91773,-0.441116,-0.484192,-0.319041,-0.188663,-0.0765371,0.0204042,0.106392,0.182607,1.08879,0.623345,0.76242,-1.84682,-0.1202,0.0256671,0.119733,0.175146,0.212663,0.281429,0.363571
J-211,0.231952,0.233956,0.23794,0.230861,0.245269,0.287502,-0.472144,-0.481647,-0.32246,-0.201257,-0.0972578,-0.00738917,0.0719884,0.141371,0.477025,0.290602,0.387839,0.440993,0.0045691,0.106321,0.158419,0.194325,0.195129,0.2789,0.332412
J-212,0.287475,0.2813,0.274657,0.248858,0.263237,-2.00446,-0.578474,-0.652057,-0.477964,-0.338065,-0.218026,-0.112932,-0.0194701,0.0634351,1.12301,0.639106,0.806672,-1.85419,-0.182061,-0.0549769,0.0364769,0.0954705,0.126897,0.183161,0.2557
J-213,0.291715,0.293888,0.2934,0.272949,0.28253,-1.92251,-0.525012,-0.574184,-0.39822,-0.260056,-0.142473,-0.0400328,0.0510335,0.131889,1.15655,0.660498,0.836152,-1.80866,-0.172681,-0.0358898,0.0624394,0.123406,0.148473,0.226909,0.306419
J-214,0.216371,0.225562,0.232078,0.219236,0.227598,-2.21419,-0.646285,-0.701489,-0.542031,-0.405148,-0.285358,-0.180023,-0.0864253,-0.00351512,0.787337,0.510995,0.572346,-2.05074,-0.20118,-0.0600519,0.024656,0.0792871,0.114262,0.162161,0.226113
J-215,0.202487,0.215999,0.226105,0.215239,0.223803,-2.26657,-0.631962,-0.68749,-0.538445,-0.40605,-0.288494,-0.184341,-0.091436,-0.00854732,0.723891,0.470614,0.538468,-2.08367,-0.191559,-0.05276,0.0268906,0.0786363,0.118618,0.168148,0.229172
J-216,0.320912,0.296678,0.26824,0.211932,0.214358,-2.9993,-0.626535,-0.786469,-0.631084,-0.488923,-0.36044,-0.245151,-0.142206,-0.0496765,1.5546,0.750093,1.04575,-2.5121,-0.278737,-0.189864,-0.0912772,-0.00175325,0.0791796,0.133591,0.219115
J-217,0.326856,0.299747,0.267442,0.210777,0.218655,-2.4629,-0.633502,-0.774043,-0.619916,-0.477636,-0.351913,-0.238927,-0.138554,-0.0477361,1.4182,0.620604,0.961051,-2.0607,-0.231918,-0.160447,-0.0719117,0.0114467,0.0891672,0.165216,0.244977
J-218,0.347779,0.322365,0.286838,0.222863,0.272025,-1.26762,-0.294849,-0.404147,-0.291752,-0.179153,-0.0804706,0.00679521,0.0842216,0.152837,0.153154,0.0370917,0.16525,0.216306,0.165182,0.190436,0.222664,0.252912,0.322055,0.478399,0.524877
J-219,0.617657,0.522492,0.412756,0.239493,0.321349,-1.55616,-0.354537,-0.525229,-0.406633,-0.284965,-0.176107,-0.0792849,0.00684384,0.083828,0.632994,0.170396,0.5143,-1.48416,0.146417,0.0977023,0.117152,0.16964,0.3074,0.398368,0.461795
J-22,3.63864,3.54683,3.4528,3.3281,3.33445,1.27893,2.63512,2.57863,2.78797,2.95708,3.09819,3.2212,3.33133,3.43131,4.45758,3.66038,3.97308,1.51863,3.07644,3.12356,3.20203,3.28236,3.37937,3.53914,3.70489
J-220,0.271896,0.257733,0.239049,0.190019,0.208595,-1.96319,-0.80855,-1.01208,-0.824274,-0.666163,-0.528466,-0.406826,-0.298803,3.21697,1.83925,0.939998,1.27753,-1.72449,-0.502025,-0.396594,-0.276824,-0.17682,-0.0875583,-0.0910203,0.00858377
J-221,0.283583,0.266789,0.245336,0.192217,0.209897,-1.98022,-0.787394,-0.98477,-0.795146,-0.637144,-0.500879,-0.380812,-0.274259,-0.17996,1.74488,0.883934,1.20926,-1.73501,-0.449469,-0.347683,-0.234573,-0.140965,-0.0590628,-0.0619641,0.0349423
J-222,0.373304,0.343793,0.309334,0.245279,0.237939,-2.09619,-0.664421,-0.779611,-0.571587,-0.408796,-0.275985,-0.163585,-0.0660042,0.0163162,1.25157,0.776157,0.860683,-1.89523,-0.194847,-0.0479739,0.0520613,0.118483,0.123575,0.0946772,0.162514
J-223,0.198286,0.214435,0.225998,0.21435,0.207794,-2.96095,-0.675109,-0.794346,-0.653792,-0.514254,-0.388348,-0.274025,-0.171093,-0.077727,1.08312,0.760812,0.768965,-2.63615,-0.311776,-0.171246,-0.0752442,0.000560239,0.0773068,0.153276,0.22059
J-224,0.281227,0.265242,0.244533,0.193388,0.213787,-2.02719,-0.774957,-0.949238,-0.771088,-0.614203,-0.479809,-0.361798,-0.256925,-0.164688,1.61654,0.845043,1.12455,-1.81639,-0.403874,-0.297896,-0.190748,-0.106559,-0.0372625,-0.0193188,0.0714439
J-225,0.296593,0.282663,0.26535,0.220004,0.236791,-1.97385,-0.744776,-0.926987,-0.739583,-0.582945,-0.448061,-0.329586,-0.224463,-0.131653,1.67721,0.863728,1.17507,-1.7388,-0.388689,-0.287682,-0.178889,-0.0903038,-0.0150447,-0.00464319,0.0877221
J-226,0.353587,0.318758,0.279723,0.211939,0.237211,-3.12466,-0.463783,-0.577456,-0.439056,-0.309699,-0.194922,-0.093025,-0.00267482,0.0776584,0.878605,0.313017,0.597769,-2.50248,0.0171908,0.0414619,0.092974,0.151973,0.217543,0.312505,0.368297
J-227,0.29665,0.277514,0.254327,0.205146,0.217204,-3.30139,-0.660336,-0.831867,-0.678149,-0.532191,-0.401596,-0.284583,-0.180175,-0.086674,1.65082,0.781407,1.11158,-2.70299,-0.337778,-0.249823,-0.146668,-0.0499045,0.0415998,0.0953749,0.172364
J-228,0.331137,0.317279,0.309119,0.290491,0.315552,0.402154,-0.106363,-0.318113,-0.121995,0.0434529,0.163855,0.254022,0.325827,0.367587,0.807211,0.645273,0.745977,0.819647,0.378823,0.514208,0.575665,0.583108,0.346613,0.639469,0.709049
J-229,0.681688,0.595567,0.543411,0.500926,0.504855,-4.53445,-0.228681,-0.419997,-0.260002,-0.113186,0.0177087,0.134368,0.238047,0.33003,2.11689,1.38718,1.58257,-3.9286,0.0596625,0.179178,0.291286,0.385069,0.45939,0.456124,0.523952
J-23,0.346676,0.316169,0.280132,0.206062,0.232804,-1.91576,-0.7015,-0.891838,-0.712733,-0.557996,-0.425273,-0.309259,-0.206953,-0.117379,1.58401,0.671231,1.08041,-1.61883,-0.315551,-0.256906,-0.16185,-0.0672294,0.0293509,0.0723424,0.16427
J-230,0.367961,0.329211,0.289639,0.218557,0.222603,-2.602,-0.528332,-0.638083,-0.493444,-0.360441,-0.243305,-0.138972,-0.0458727,0.0370362,0.997847,0.411648,0.679145,-2.21217,-0.0529796,-0.00730397,0.0535838,0.116356,0.179654,0.271133,0.339321
J-231,0.37629,0.337972,0.299608,0.231562,0.236838,-2.5823,-0.518045,-0.625388,-0.481586,-0.347911,-0.230154,-0.125435,-0.0320788,0.0509986,1.02289,0.431927,0.702236,-2.19353,-0.0424242,0.00429985,0.0659848,0.129139,0.191621,0.288324,0.357142
J-232,0.708972,0.591681,0.456656,0.287161,0.299293,-2.92328,-0.315035,-0.488738,-0.318598,-0.174687,-0.0525388,0.0519057,0.142311,0.21888,1.1583,0.493211,0.794144,-2.33642,0.164705,0.212862,0.278427,0.345734,0.402234,0.389649,0.446603
J-233,0.124476,0.157028,0.18511,0.193244,0.201793,-3.61783,-0.715045,-0.82747,-0.689843,-0.553904,-0.429325,-0.315674,-0.213109,-0.119782,0.994848,0.70532,0.713075,-3.33174,-0.355658,-0.207357,-0.109166,-0.0348615,0.0403952,0.098505,0.161282
J-234,0.187932,0.206461,0.220119,0.210494,0.210683,-3.32453,-0.686057,-0.823021,-0.673742,-0.529868,-0.399599,-0.281861,-0.176209,-0.0809182,1.26639,0.893595,0.886162,-3.05716,-0.337387,-0.185524,-0.0788921,0.00449843,0.0773136,0.112718,0.179063
J-235,0.339738,0.311084,0.277456,0.206113,0.228854,-1.94277,-0.782046,-0.988724,-0.798984,-0.638666,-0.500296,-0.37863,-0.270943,3.2592,1.87946,0.963053,1.30296,-1.67964,-0.456141,-0.351378,-0.232092,-0.132529,-0.0489228,-0.0649291,0.0353187
J-236,0.32041,0.309929,0.297339,0.267708,0.267387,-2.1845,-0.428431,-0.45211,-0.304842,-0.182169,-0.0758175,0.0162457,0.097736,0.169402,0.615926,0.36242,0.442631,0.499561,-0.0199647,0.0998559,0.163857,0.20674,0.240005,0.319673,0.3813
J-237,0.205695,0.213652,0.219918,0.20858,0.221992,0.264958,-0.51481,-0.538155,-0.397442,-0.278701,-0.174337,-0.082368,-0.00027965,0.0727979,0.40886,0.252785,0.325623,0.37223,-0.0420393,0.0515056,0.10056,0.135915,0.166775,0.249494,0.300284
J-238,0.509445,0.442295,0.370374,0.249978,0.251853,-3.45798,-0.392581,-0.527914,-0.377959,-0.241754,-0.121784,-0.0159898,0.0773687,0.159581,1.18911,0.467354,0.82615,-2.6436,0.0616744,0.109578,0.177055,0.247062,0.313246,0.358562,0.416418
J-239,0.509083,0.441939,0.370248,0.250484,0.252172,-3.44084,-0.399973,-0.537877,-0.387008,-0.249996,-0.129305,-0.0229087,0.0710216,0.153708,1.22302,0.483169,0.848256,-2.62624,0.0489746,0.098932,0.16847,0.240151,0.30714,0.350775,0.409523
J-24,0.390217,0.347073,0.297206,0.210916,0.237329,-1.90461,-0.686458,-0.87408,-0.695996,-0.541866,-0.409654,-0.294436,-0.192996,-0.104367,1.54941,0.646644,1.05694,-1.61268,-0.290905,-0.237894,-0.145815,-0.0527356,0.0453321,0.0901955,0.182362
J-240,0.423282,0.386669,0.335086,0.243765,0.30802,0.295424,-0.207554,-0.352253,-0.242742,-0.130215,-0.0330662,0.0519436,0.126775,0.192335,0.0669295,0.0491355,0.14293,0.198734,0.181107,0.232296,0.273593,0.289551,0.387169,0.527192,0.569164
J-241,0.395011,0.366128,0.322816,0.242935,0.299712,0.291413,-0.212183,-0.350557,-0.242309,-0.130579,-0.03389,0.0508731,0.125588,0.19117,0.051477,0.0409083,0.125603,0.180205,0.1814,0.233225,0.273911,0.291117,0.382318,0.529571,0.571127
J-242,0.29771,0.29061,0.282305,0.254611,0.254705,0.304245,-0.49703,-0.500303,-0.339447,-0.208334,-0.0955318,0.00152003,0.0867357,0.1606,0.499483,0.346043,0.379331,0.419898,0.0166611,0.139057,0.20504,0.246345,0.242351,0.290338,0.337123
J-243,0.115456,0.150561,0.181272,0.192411,0.203061,-2.93685,-0.699798,-0.785978,-0.653202,-0.521227,-0.400039,-0.289515,-0.189731,-0.0988699,0.707698,0.510735,0.527625,-2.64897,-0.31396,-0.162106,-0.0703534,-0.00663056,0.0618827,0.133269,0.190304
J-244,0.586308,0.494672,0.391341,0.245238,0.285612,-2.07137,-0.376741,-0.502463,-0.377952,-0.250765,-0.137358,-0.0391287,0.046459,0.121049,0.707815,0.22677,0.505519,-1.86856,0.162467,0.153913,0.186641,0.238387,0.316966,0.409937,0.470568
J-245,0.628274,0.533827,0.427443,0.258214,0.314356,-1.98823,-0.330276,-0.485897,-0.354226,-0.225785,-0.112756,-0.0156041,0.0686733,0.141364,0.665472,0.214408,0.485152,0.541291,0.198283,0.183641,0.213175,0.263596,0.346204,0.411501,0.473071
J-246,0.679095,0.57923,0.462701,0.274664,0.323504,0.319734,-0.176298,-0.342744,-0.243167,-0.131401,-0.0313744,0.0574441,0.136151,0.20638,0.298318,0.160256,0.337728,0.390537,0.237033,0.230863,0.263037,0.299611,0.441412,0.550681,0.598784
J-247,0.221919,0.226382,0.230449,0.219787,0.232507,0.274429,-0.497096,-0.50746,-0.360778,-0.241742,-0.137933,-0.0472522,0.033344,0.104563,0.448164,0.267402,0.350317,0.39916,-0.0264485,0.0722027,0.123319,0.160274,0.18172,0.260779,0.311863
J-248,0.337241,0.313819,0.292446,0.253578,0.257479,0.302231,-0.443576,-0.439078,-0.264284,-0.134159,-0.0251142,0.0669964,0.147209,0.215509,0.543181,0.325625,0.395827,0.450135,0.0483175,0.170488,0.23375,0.276373,0.260006,0.308053,0.362894
J-249,0.327425,0.315623,0.3032,0.277104,0.272187,0.3201,-0.378305,-0.376564,-0.229367,-0.121477,-0.0163959,0.0711844,0.146035,0.217285,0.551458,0.387306,0.496887,0.555176,0.112258,0.220099,0.269456,0.2916,0.268732,0.364645,0.430157
J-25,3.12551,2.91224,2.75702,2.61442,2.68304,-0.91727,2.66897,3.17589,3.73382,4.00576,4.18063,4.28665,4.35491,4.37328,4.69968,4.21027,4.46556,4.59135,4.50246,4.77748,4.89273,4.84164,3.87355,3.4218,3.31723
J-250,0.275189,0.272864,0.268063,0.245529,0.246924,-1.81611,-0.52842,-0.601632,-0.452158,-0.329183,-0.22199,-0.126994,-0.0413718,0.0366611,1.08735,0.685724,0.868246,-1.75178,-0.189219,-0.0521521,0.0387891,0.0780481,0.0981101,0.167197,0.25406
J-251,0.348957,0.33667,0.327045,0.302385,0.304857,-1.78384,-0.503402,-0.543455,-0.368294,-0.232031,-0.115935,-0.0146243,0.0758971,0.157363,1.31718,0.830128,1.01948,-1.70373,-0.192149,-0.0476674,0.0600354,0.113505,0.136282,0.223441,0.323652
J-252,0.238881,0.244783,0.247914,0.224955,0.225574,-2.10904,-0.65982,-0.768497,-0.586031,-0.440928,-0.315943,-0.206121,-0.108451,-0.0221139,1.09274,0.644118,0.781824,-1.92181,-0.225445,-0.104215,-0.0168171,0.0460446,0.0852859,0.10081,0.17347
J-253,0.285507,0.268747,0.247801,0.196661,0.219,-1.98174,-0.722364,-0.895715,-0.714234,-0.562166,-0.431434,-0.316228,-0.214151,-0.123883,1.51252,0.67534,1.04224,-1.70146,-0.325393,-0.253401,-0.159159,-0.0717554,0.00937905,0.0443318,0.132027
J-254,0.275695,0.259839,0.239575,0.190209,0.212185,-1.9912,-0.735604,-0.90922,-0.72942,-0.578503,-0.44766,-0.332217,-0.229875,-0.13903,1.50817,0.667676,1.03613,-1.71343,-0.345804,-0.273827,-0.179103,-0.0908208,-0.00626767,0.0308598,0.118968
J-255,0.357075,0.321897,0.280356,0.208472,0.227999,-1.93701,-0.74707,-0.949329,-0.75682,-0.599106,-0.463632,-0.344267,-0.238528,-0.145078,1.75135,0.824852,1.20795,-1.6398,-0.393917,-0.311263,-0.203709,-0.105037,-0.0140515,-0.00201618,0.0969453
J-256,0.312349,0.289356,0.263598,0.207018,0.216051,-2.07686,-0.749008,-0.923705,-0.719722,-0.560726,-0.425687,-0.307739,-0.203128,-0.111554,1.57717,0.856032,1.09069,-1.89867,-0.356214,-0.241302,-0.133603,-0.0489464,0.0096213,0.00393418,0.0870671
J-257,0.444108,0.384158,0.315276,0.222121,0.256958,-1.79292,-0.493721,-0.62904,-0.485426,-0.346664,-0.228862,-0.127211,-0.0382772,0.0383767,0.877144,0.298017,0.613536,-1.67122,0.0383462,0.0232751,0.0675946,0.124159,0.211384,0.28399,0.351878
J-258,0.206502,0.211936,0.214121,0.191706,0.208975,-2.10565,-0.681954,-0.799266,-0.628792,-0.489082,-0.367514,-0.260116,-0.164306,-0.0789818,1.05428,0.593674,0.758189,-1.93752,-0.263482,-0.152002,-0.0684218,-0.0106228,0.0385554,0.0817946,0.15039
J-259,0.339756,0.322378,0.31229,0.295159,0.327606,0.419457,-0.132035,-0.382967,-0.14788,0.0353127,0.162161,0.252662,0.322003,0.355621,0.850242,0.685878,0.788181,0.863769,0.409767,0.550983,0.613661,0.618958,0.285752,0.621785,0.70866
J-26,1.16235,1.03982,0.932535,0.794177,0.820011,-2.79983,0.365351,0.420164,0.699239,0.878264,1.01554,1.12113,1.20607,1.26708,2.14375,1.45498,1.81902,-1.5208,1.25934,1.37703,1.46042,1.49446,1.23627,1.09874,1.09718
J-260,4.14153,4.03984,3.9521,3.87552,3.84302,1.94797,3.24814,3.29151,3.49454,3.64514,3.77127,3.88156,3.98207,4.07625,4.92931,4.44598,4.56491,1.99911,3.5098,3.67461,3.77696,3.81861,3.87221,4.05215,4.23567
J-261,0.426831,0.398616,0.367645,0.32737,0.316026,-1.66539,-0.420542,-0.467041,-0.29985,-0.170506,-0.0603639,0.0356759,0.121646,0.19927,1.26842,0.823888,1.00903,-1.65007,-0.156763,-0.00829956,0.0900295,0.13036,0.178176,0.267131,0.368709
J-262,0.578836,0.490196,0.38902,0.241621,0.306914,0.304657,-0.212118,-0.376746,-0.273396,-0.154486,-0.0497412,0.0413777,0.121026,0.190655,0.398279,0.201527,0.356008,0.418305,0.199129,0.199794,0.243432,0.260352,0.410621,0.520341,0.574363
J-263,0.558214,0.475361,0.384342,0.243973,0.303482,0.304995,-0.216142,-0.352172,-0.255336,-0.14047,-0.0373712,0.0536047,0.133675,0.204719,0.3977,0.203184,0.354783,0.413274,0.224423,0.211333,0.251566,0.275755,0.421828,0.524518,0.574245
J-264,0.168551,0.192915,0.213049,0.211542,0.214891,-2.30047,-0.683938,-0.765182,-0.639057,-0.506121,-0.383397,-0.271948,-0.172949,-0.0846003,0.694108,0.516247,0.519564,-2.02193,-0.302382,-0.142344,-0.04769,0.0147613,0.0765852,0.159865,0.218352
J-265,0.315322,0.298176,0.278496,0.229999,0.215667,0.286253,-0.31764,-0.385279,-0.262276,-0.148242,-0.0454555,0.0464509,0.128272,0.200672,0.49799,0.320561,0.397535,0.446999,0.151885,0.210715,0.259019,0.297067,0.330812,0.414346,0.452213
J-266,0.325892,0.306211,0.283991,0.232444,0.21678,0.287998,-0.308901,-0.374906,-0.251215,-0.137013,-0.0343188,0.0573701,0.138905,0.21094,0.485225,0.314272,0.38978,0.440223,0.16767,0.224092,0.271257,0.308439,0.34132,0.423665,0.460416
J-267,0.334673,0.30712,0.274866,0.205228,0.228123,-1.94416,-0.782845,-0.989792,-0.800305,-0.639844,-0.501371,-0.3797,-0.272051,3.25689,1.8784,0.965072,1.30283,-1.68283,-0.457994,-0.352624,-0.233181,-0.133834,-0.050695,-0.0661049,0.0338812
J-268,0.768068,0.729935,0.688633,0.622405,0.645577,-1.51477,-0.224781,-0.363615,-0.176661,-0.0212584,0.110079,0.224099,0.324435,0.412026,1.8379,1.01189,1.39606,-1.21421,0.229417,0.284604,0.368937,0.451315,0.516661,0.581124,0.672865
J-269,10.333,10.1421,9.99708,9.88763,9.89194,8.04779,9.44802,9.75989,10.2127,10.4767,10.67,10.818,10.9411,11.0386,12.2715,11.306,11.5346,8.99761,10.3377,10.5848,10.7431,10.7967,10.4232,10.4435,10.6486
J-27,0.259025,0.25641,0.256101,0.244774,0.255332,0.294445,-0.452741,-0.451942,-0.291085,-0.169556,-0.0653719,0.0241434,0.103025,0.171608,0.497591,0.304175,0.40327,0.456759,0.0212814,0.125265,0.178257,0.214336,0.21761,0.296261,0.349051
J-270,0.412537,0.36208,0.303741,0.213063,0.234061,-1.95003,-0.690444,-0.869128,-0.686704,-0.535063,-0.404557,-0.289745,-0.188121,-0.0983346,1.51841,0.651878,1.04312,-1.66183,-0.276255,-0.216521,-0.126928,-0.0379917,0.0509473,0.0825308,0.177962
