 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-486,0.248512,0.273009,0.313726,0.348974,0.382515,0.422978,0.933866,0.884226,0.843241,0.825967,0.829572,0.853106,0.887185,0.929002,0.966483,1.00053,1.0291,1.04726,1.06661,1.08244,1.11152,1.15881,1.2895,1.3714,1.42166
J-487,0.541862,0.56458,0.603671,0.635276,0.660004,0.688249,1.15357,1.09487,1.0477,1.02834,1.02979,1.052,1.08547,1.12745,1.16433,1.1974,1.22442,1.23982,1.25463,1.26677,1.29677,1.34688,1.49162,1.57669,1.62459
J-488,0.291793,0.300453,0.325254,0.35368,0.380663,0.406396,0.619238,0.605681,0.579486,0.563506,0.5743,0.605282,0.64983,0.703032,0.746614,0.784409,0.814169,0.818285,0.904205,0.980882,1.03415,1.0679,1.1066,1.18992,1.23933
J-489,7.97745,7.8338,7.81373,7.90804,8.12937,8.46992,9.34728,10.2721,10.9186,11.1076,11.185,11.1976,11.1815,11.1068,11.1083,11.1516,11.2547,11.4878,11.8405,12.2486,12.3608,12.1896,10.5422,9.72575,9.54599
J-49,0.217318,0.230876,0.257029,0.285298,0.312137,0.337344,0.553068,0.538338,0.512121,0.495283,0.507094,0.540082,0.582834,0.632738,0.675494,0.713066,0.743496,0.752221,0.813814,0.883151,0.936087,0.970159,1.03407,1.1151,1.16389
J-490,0.224732,0.291441,0.326968,0.358924,0.389554,0.42004,0.736001,0.727104,0.697516,0.670237,0.672691,0.700082,0.737768,0.782494,0.823653,0.860596,0.891468,0.909515,0.948104,0.99625,1.03981,1.07735,1.16175,1.21866,1.27188
J-491,0.286739,0.349821,0.383802,0.416196,0.449603,0.485166,0.812505,0.818066,0.800474,0.777455,0.781967,0.809434,0.846222,0.888674,0.929007,0.965991,0.998194,1.02032,1.06687,1.12314,1.16862,1.20227,1.25123,1.2929,1.34126
J-492,0.158836,0.179851,0.222414,0.262254,0.30627,0.362161,0.906474,0.876509,0.850088,0.838706,0.846133,0.871006,0.90491,0.94483,0.98202,1.01667,1.04726,1.07045,1.09811,1.12266,1.15286,1.17102,2.63013,1.35784,1.4045
J-493,0.0880617,0.110049,0.152876,0.192487,0.235688,0.290076,0.830968,0.795296,0.764109,0.751002,0.757718,0.782624,0.816922,0.857754,0.895254,0.929885,0.959955,0.9815,1.00645,1.02762,1.05701,1.07283,2.53914,1.28351,1.33141
J-494,13.5298,13.5208,13.5664,13.6642,13.8285,14.0586,14.6622,15.1676,15.5347,15.6746,15.7513,15.7841,15.7968,15.7784,15.7982,15.8393,15.9106,16.045,16.2426,16.4508,16.4998,16.411,15.5863,15.2148,15.1737
J-495,0.622563,0.631605,0.660031,0.694137,0.742923,0.808201,1.1,1.19389,1.25826,1.292,1.32583,1.3611,1.39674,1.43019,1.46614,1.5032,1.54233,1.58661,1.64696,1.70048,1.736,1.76368,1.71009,1.68106,1.69113
J-496,0.141553,0.245255,0.285586,0.319629,0.35235,0.386821,0.744507,0.762587,0.746461,0.723514,0.72219,0.744011,0.777227,0.816643,0.855395,0.891715,0.924081,0.949582,0.985909,1.0315,1.07407,1.11095,1.15204,1.15934,1.20672
J-497,0.0910726,0.109917,0.150548,0.188361,0.230339,0.285643,0.827546,0.792829,0.762181,0.749215,0.755542,0.78015,0.814313,0.855047,0.892402,0.926858,0.95679,0.978192,1.00281,1.02468,1.05476,1.09934,1.20514,1.27353,1.31991
J-498,0.251561,0.276158,0.316925,0.352174,0.385611,0.425814,0.936111,0.886208,0.845029,0.82766,0.831229,0.854762,0.888835,0.930677,0.968179,1.00222,1.03078,1.04887,1.0681,1.0838,1.11285,1.16017,1.29142,1.37367,1.4241
J-499,0.311602,0.342502,0.38471,0.419443,0.446521,0.476935,0.959496,0.898167,0.848411,0.829749,0.832305,0.855577,0.890007,0.93333,0.970901,1.00443,1.03143,1.04578,1.05969,1.07131,1.10332,1.15496,1.30648,1.39295,1.44181
J-5,0.631025,0.664926,0.696415,0.724592,0.748474,0.771076,1.17367,1.13405,1.10617,1.09653,1.10006,1.11955,1.14847,1.18366,1.21615,1.24654,1.27305,1.29255,1.31467,1.3369,1.37151,1.38254,2.65223,1.56943,1.60755
J-50,0.223547,0.25993,0.29543,0.331472,0.369973,0.413342,0.507282,0.599517,0.671891,0.722964,0.770039,0.809608,0.845808,0.877896,0.913787,0.95177,0.993289,1.04362,1.10649,1.16801,1.21679,1.24211,1.17028,1.15523,1.16723
J-500,0.338993,0.36915,0.410986,0.445434,0.471965,0.501895,0.984994,0.925103,0.876236,0.857632,0.859943,0.883,0.917255,0.960232,0.997632,1.0311,1.05817,1.07271,1.08545,1.09543,1.12723,1.17988,1.33129,1.41607,1.4642
J-501,0.206777,0.238431,0.269144,0.299283,0.32636,0.350611,0.531921,0.510618,0.474604,0.456262,0.461107,0.493751,0.538065,0.598048,0.643274,0.681249,0.708682,0.715254,0.799062,0.875581,0.929853,0.961035,1.01303,1.1223,1.18243
J-502,0.224991,0.227911,0.25654,0.285513,0.312714,0.337922,0.543069,0.525621,0.495887,0.472773,0.492307,0.534721,0.574008,0.613541,0.654942,0.692846,0.72572,0.762846,0.826611,0.901466,0.958092,0.993494,1.02871,1.1157,1.16275
J-503,0.0740187,0.0917062,0.132926,0.171316,0.214006,0.27027,0.817586,0.784429,0.755445,0.743069,0.749509,0.773916,0.807786,0.848011,0.88515,0.919559,0.949691,0.97182,0.997485,1.02053,1.05124,1.09549,1.19546,1.26091,1.30627
J-504,0.0854594,0.10393,0.143923,0.181349,0.223282,0.279104,0.820529,0.787588,0.758511,0.746313,0.752998,0.777635,0.811682,0.852137,0.88936,0.923807,0.953869,0.975793,1.00103,1.02343,1.05367,1.09832,1.2004,1.26631,1.31154
J-505,0.0902668,0.108191,0.148995,0.186811,0.228408,0.283178,0.826107,0.791398,0.761332,0.748569,0.754797,0.779164,0.813072,0.853473,0.890646,0.925026,0.954993,0.97675,1.0018,1.02422,1.05479,1.09942,1.2023,1.26915,1.31477
J-506,0.0355445,0.0769853,0.122531,0.162399,0.196427,0.234917,0.778498,0.746766,0.721916,0.711084,0.716185,0.738856,0.77136,0.810026,0.84631,0.880372,0.910625,0.934198,0.962744,0.99293,1.03014,1.07345,1.15555,1.212,1.25183
J-507,0.320271,0.382076,0.415655,0.44825,0.482538,0.519661,0.84939,0.859803,0.845897,0.824164,0.829374,0.856844,0.893409,0.935211,0.975336,1.01237,1.04502,1.0681,1.11697,1.17535,1.22114,1.25351,1.29257,1.32978,1.37798
J-508,0.19327,0.229463,0.265539,0.29843,0.326152,0.348624,0.490028,0.472303,0.444083,0.436198,0.44673,0.477652,0.522151,0.578741,0.623216,0.661166,0.689617,0.697172,0.780341,0.863781,0.91965,0.949365,0.990302,1.10065,1.1601
J-509,0.231731,0.237895,0.259593,0.2849,0.310054,0.334993,0.568132,0.553403,0.524743,0.499108,0.515665,0.554883,0.59348,0.633392,0.674379,0.711859,0.744396,0.780105,0.833922,0.898576,0.950531,0.986786,1.0334,1.10674,1.15816
J-51,0.230508,0.242075,0.272133,0.30103,0.32694,0.348777,0.53121,0.512423,0.468274,0.435469,0.483349,0.531048,0.568431,0.597831,0.633891,0.6715,0.711711,0.766938,0.830506,0.898886,0.949887,0.983423,0.991248,1.09722,1.1618
J-510,0.270973,0.281466,0.305181,0.332564,0.360728,0.387642,0.614598,0.629966,0.607231,0.570049,0.574516,0.606071,0.640961,0.677543,0.717667,0.755349,0.789237,0.829036,0.879934,0.943198,0.992472,1.02525,1.04606,1.09935,1.15141
J-511,0.723176,0.745468,0.781232,0.811645,0.835465,0.859303,1.2898,1.2366,1.19555,1.17969,1.18188,1.20304,1.2348,1.27435,1.30959,1.34159,1.3682,1.38462,1.40135,1.41605,1.44785,1.49522,1.6229,1.70087,1.74632
J-512,0.268449,0.280409,0.304626,0.332119,0.360233,0.387062,0.614152,0.628675,0.60602,0.569316,0.573922,0.605493,0.640372,0.676981,0.717127,0.754812,0.788696,0.828451,0.879254,0.942358,0.991409,1.02402,1.04504,1.09859,1.15068
J-513,0.497598,0.525,0.552046,0.580571,0.609249,0.637393,0.891754,0.895823,0.879787,0.852611,0.85946,0.890237,0.925179,0.962236,1.00179,1.03927,1.07328,1.11087,1.16063,1.22165,1.27113,1.30476,1.33587,1.40004,1.45232
J-514,0.202135,0.246561,0.279035,0.309859,0.338458,0.364879,0.560217,0.538349,0.501584,0.481854,0.48571,0.514358,0.56151,0.622356,0.667784,0.705613,0.732418,0.729779,0.819099,0.898584,0.951216,0.982921,1.04273,1.14684,1.20329
J-515,0.240562,0.24673,0.268479,0.293879,0.319168,0.344201,0.577579,0.562875,0.534151,0.508458,0.525161,0.564402,0.602994,0.642869,0.683835,0.721348,0.753926,0.789682,0.843529,0.908083,0.959921,0.996097,1.04272,1.11642,1.1682
J-516,0.0352991,0.0768791,0.12238,0.162138,0.195989,0.234251,0.777417,0.745637,0.720835,0.710051,0.715159,0.737813,0.770299,0.808951,0.845228,0.879281,0.909525,0.933103,0.961657,0.991932,1.02925,1.07258,1.15455,1.21085,1.25055
J-517,0.25317,0.318342,0.353212,0.385415,0.41737,0.45024,0.773308,0.769611,0.745422,0.720236,0.723723,0.751205,0.78842,0.831951,0.872689,0.909637,0.941166,0.961447,1.00449,1.05702,1.10168,1.13729,1.20331,1.25431,1.30519
J-518,0.254854,0.256913,0.285733,0.314966,0.342428,0.367967,0.574457,0.557152,0.527576,0.504535,0.523654,0.566082,0.605352,0.644978,0.686494,0.724396,0.757147,0.794332,0.858376,0.933462,0.990202,1.02551,1.06036,1.14693,1.19395
J-519,0.207103,0.25163,0.284157,0.315036,0.343667,0.370122,0.565448,0.543636,0.506958,0.487313,0.491311,0.519932,0.567127,0.627782,0.673192,0.711019,0.737832,0.734863,0.824159,0.903736,0.956431,0.988122,1.04802,1.15197,1.20834
J-52,34.5747,33.5065,33.1106,33.3338,34.2734,35.8642,39.0142,43.2699,46.0642,46.9134,47.2499,47.2476,47.0864,46.66,46.5274,46.567,46.8626,47.6877,48.957,50.3955,50.734,50.0468,43.1465,38.8,37.3335
J-520,1.83968,1.86565,1.90091,1.93671,1.97266,2.01277,2.46993,2.46348,2.45782,2.45401,2.4601,2.47968,2.50746,2.53952,2.57172,2.60327,2.63295,2.65986,2.69299,2.72692,2.76092,2.79287,2.82579,2.86584,2.90634
J-521,0.361109,0.395065,0.414745,0.438765,0.465343,0.493487,0.771125,0.820473,0.839521,0.82879,0.822007,0.834438,0.860762,0.892396,0.928063,0.964388,1.00004,1.0366,1.08222,1.13891,1.1892,1.22147,1.1995,1.19753,1.22944
J-522,0.673485,0.698597,0.738207,0.77151,0.798146,0.825803,1.28237,1.22475,1.17935,1.16187,1.16433,1.1867,1.21988,1.26134,1.29788,1.33083,1.35784,1.3734,1.38851,1.40004,1.43085,1.48037,1.62163,1.70702,1.75689
J-523,0.266692,0.331586,0.366375,0.398653,0.430881,0.464233,0.786566,0.78554,0.762164,0.737246,0.740891,0.768372,0.805533,0.848931,0.889629,0.926595,0.958213,0.978743,1.02242,1.07545,1.12017,1.15549,1.21916,1.26767,1.31886
J-524,0.232193,0.239968,0.266852,0.294415,0.320746,0.344903,0.552898,0.547197,0.514778,0.478129,0.497495,0.538475,0.575737,0.611248,0.650978,0.6888,0.723673,0.767918,0.822973,0.888207,0.938186,0.972067,1.0066,1.07949,1.1383
J-525,0.18613,0.233058,0.265898,0.296898,0.325416,0.351788,0.546697,0.525049,0.489161,0.470148,0.47442,0.504016,0.550399,0.609641,0.654991,0.692655,0.719222,0.711179,0.799257,0.881284,0.935664,0.967593,1.02984,1.1307,1.18434
J-526,0.233078,0.240659,0.267515,0.295072,0.32142,0.345578,0.553549,0.547884,0.515399,0.478753,0.498258,0.539231,0.576495,0.611975,0.651672,0.689489,0.724424,0.76869,0.823708,0.8888,0.938609,0.972576,1.00721,1.08029,1.13925
J-527,0.202212,0.213363,0.242131,0.270189,0.296298,0.319765,0.512246,0.501651,0.467633,0.434586,0.467685,0.513149,0.550902,0.583214,0.621434,0.659199,0.696393,0.746338,0.806281,0.875438,0.927788,0.961963,0.981871,1.06525,1.12327
J-528,0.285152,0.290057,0.321508,0.351574,0.375598,0.391985,0.55127,0.520838,0.456356,0.425908,0.48172,0.525825,0.563601,0.596858,0.632796,0.67008,0.710764,0.759952,0.822929,0.903073,0.959986,0.990103,0.986753,1.13323,1.20744
J-529,0.117202,0.157983,0.197994,0.235046,0.269577,0.30218,0.381909,0.418646,0.448352,0.486229,0.525391,0.564111,0.602372,0.640523,0.678892,0.717049,0.755101,0.795315,0.846358,0.898946,0.942615,0.97609,0.981634,1.02937,1.06691
J-53,0.235811,0.245757,0.27565,0.304528,0.330212,0.351518,0.530809,0.51153,0.464461,0.427638,0.477123,0.524733,0.562123,0.591929,0.627815,0.665383,0.705806,0.760614,0.822723,0.888721,0.939087,0.972806,0.988042,1.09841,1.16269
J-530,0.065507,0.106177,0.146551,0.182895,0.215047,0.243493,0.323478,0.345834,0.361526,0.395194,0.436217,0.475516,0.514022,0.552382,0.590752,0.628907,0.666954,0.706666,0.75597,0.806765,0.850242,0.884971,0.93193,0.970101,1.01356
J-531,0.0676854,0.108356,0.148703,0.185032,0.217206,0.245694,0.325591,0.348151,0.364297,0.397663,0.438641,0.477905,0.516408,0.554819,0.593227,0.631375,0.669397,0.709076,0.758457,0.809324,0.85283,0.887656,0.906289,0.972167,1.01549
J-532,0.0681632,0.108726,0.149024,0.185322,0.217476,0.24597,0.325945,0.348516,0.364723,0.398465,0.439591,0.478881,0.517345,0.55567,0.594043,0.632175,0.670235,0.710061,0.759875,0.811453,0.855211,0.889878,0.906514,0.972349,1.01552
J-533,0.0648863,0.105691,0.146121,0.182482,0.21469,0.243193,0.322866,0.345289,0.361274,0.394977,0.435851,0.475126,0.513642,0.552052,0.590449,0.628599,0.66661,0.706262,0.755567,0.806363,0.849854,0.884712,0.903366,0.969506,1.0129
J-534,0.0628158,0.103869,0.144336,0.180737,0.213034,0.241706,0.320668,0.343738,0.360797,0.394468,0.434968,0.474164,0.51271,0.551293,0.589758,0.627903,0.665816,0.705225,0.754267,0.804686,0.84802,0.883011,0.902815,0.967613,1.01064
J-535,0.0547583,0.0978189,0.140059,0.177922,0.211478,0.241267,0.318346,0.340068,0.368165,0.408897,0.451939,0.491871,0.52994,0.566542,0.604714,0.643263,0.682309,0.724362,0.767834,0.799677,0.811568,0.812109,0.809589,0.898487,1.00735
J-537,0.0518384,0.0945642,0.135477,0.172264,0.205114,0.234641,0.309555,0.33582,0.357825,0.392862,0.43098,0.469668,0.508477,0.547989,0.58681,0.624929,0.662237,0.700029,0.747453,0.79589,0.838596,0.874331,0.899629,0.958231,0.999355
J-539,0.18643,0.214139,0.246643,0.276749,0.304485,0.330261,0.66465,0.521793,0.508683,0.516144,0.541535,0.578964,0.620649,0.668549,0.710607,0.74853,0.780517,0.801846,0.813038,0.80438,0.801392,0.810468,0.970049,1.17969,1.35841
J-54,0.621718,0.674497,0.705573,0.733493,0.758008,0.780116,1.17105,1.1323,1.10686,1.09978,1.10327,1.12158,1.14916,1.18289,1.21425,1.24386,1.26985,1.28944,1.3115,1.33443,1.37059,1.41113,1.49464,1.5549,1.59435
J-55,0.230109,0.24028,0.270031,0.298775,0.324636,0.346448,0.528292,0.510717,0.466323,0.427624,0.474484,0.522072,0.559497,0.589582,0.625826,0.663429,0.703352,0.757875,0.820738,0.887969,0.938413,0.972339,0.98825,1.09311,1.15594
J-56,0.230842,0.240575,0.27024,0.298949,0.324805,0.346704,0.529656,0.512424,0.468402,0.428306,0.473811,0.521296,0.558735,0.589092,0.62555,0.663188,0.702803,0.756999,0.819856,0.887693,0.938393,0.972363,0.989442,1.09294,1.15552
J-57,0.286571,0.285608,0.304756,0.331251,0.360496,0.390079,0.614515,0.644986,0.626408,0.584492,0.586006,0.615217,0.648943,0.683921,0.723375,0.761436,0.796757,0.83821,0.890337,0.954048,1.0017,1.032,1.05114,1.10463,1.16752
J-58,0.289571,0.288808,0.308806,0.335583,0.364189,0.39196,0.617457,0.639606,0.616802,0.575239,0.579127,0.61072,0.645589,0.681759,0.72158,0.759318,0.793551,0.833889,0.885505,0.949331,0.999476,1.033,1.05394,1.10357,1.15934
J-59,0.221373,0.205252,0.196852,0.196852,0.207079,0.22739,0.260555,0.332494,0.385274,0.402983,0.410266,0.410266,0.406713,0.397632,0.394238,0.394238,0.399412,0.415581,0.441809,0.473282,0.481906,0.467924,0.330466,0.250838,0.221399
J-6,0.0953909,0.119725,0.163237,0.203336,0.246824,0.300574,0.840503,0.8047,0.773865,0.76112,0.768184,0.793233,0.827532,0.868246,0.905755,0.940445,0.970652,0.992551,1.01823,1.03992,1.06934,1.02691,2.37574,1.2994,1.34623
J-60,0.597449,0.648217,0.678207,0.704392,0.726459,0.745484,1.12048,1.07562,1.04571,1.03708,1.04022,1.0586,1.0861,1.11988,1.15065,1.17944,1.20432,1.22183,1.24127,1.26071,1.29,1.21205,2.19062,1.5118,1.54585
J-61,0.285157,0.32841,0.360199,0.391752,0.422763,0.453328,0.655504,0.646846,0.619852,0.603201,0.606799,0.635177,0.681743,0.741598,0.786739,0.824563,0.851798,0.849294,0.943935,1.03052,1.08504,1.11385,1.14968,1.23998,1.29152
J-62,0.276859,0.320337,0.352139,0.383699,0.414628,0.4451,0.647096,0.638275,0.611296,0.59478,0.598745,0.627128,0.673648,0.733187,0.778228,0.816028,0.843336,0.839882,0.934289,1.02111,1.07582,1.10475,1.14124,1.23113,1.28229
J-63,0.0926519,0.128847,0.167342,0.202301,0.233672,0.262695,0.359473,0.382987,0.394295,0.412801,0.452801,0.493891,0.532303,0.568997,0.607288,0.645444,0.683267,0.726818,0.780771,0.835952,0.881903,0.91298,0.969883,1.00373,1.04376
J-64,0.172023,0.209549,0.248408,0.283813,0.315748,0.345379,0.442351,0.466127,0.477078,0.497945,0.538415,0.579508,0.617802,0.654379,0.692719,0.730931,0.768859,0.812614,0.866232,0.920826,0.966133,0.99314,1.037,1.08539,1.12748
J-65,2.52429,2.51241,2.51778,2.55642,2.63507,2.75396,3.327,3.59886,3.80006,3.86694,3.89993,3.91666,3.92799,3.92228,3.93955,3.96981,4.01861,4.108,4.24182,4.39785,4.46493,4.43804,3.92745,3.66628,3.60184
J-66,9.25932,9.2379,9.27006,9.35156,9.48925,9.68106,10.4753,10.8577,11.1272,11.2075,11.2438,11.2569,11.262,11.2452,11.2619,11.2964,11.3553,11.4667,11.6296,11.812,11.8632,11.7915,11.1067,10.8188,10.8003
J-68,0.121286,0.139497,0.181261,0.220199,0.263445,0.320116,0.869178,0.836221,0.807302,0.794893,0.801334,0.825742,0.859601,0.899827,0.936997,0.971464,1.00164,1.02381,1.04949,1.07242,1.10288,1.14683,1.24673,1.31288,1.35907
J-69,0.214122,0.227786,0.253961,0.282165,0.309001,0.334247,0.54989,0.535474,0.509779,0.493275,0.505426,0.538552,0.581221,0.630896,0.6736,0.711151,0.741657,0.750863,0.8129,0.882189,0.935192,0.969266,1.03188,1.1121,1.16042
J-7,0.32755,0.353375,0.386414,0.418866,0.457882,0.505792,0.769153,0.805518,0.827373,0.846719,0.874656,0.909952,0.948595,0.989351,1.02798,1.06497,1.09991,1.13109,1.17059,1.19963,1.22883,1.26899,1.32573,1.35723,1.38731
J-70,0.211169,0.228124,0.254648,0.283008,0.309953,0.33551,0.549768,0.535817,0.509906,0.493371,0.506075,0.539217,0.581933,0.63139,0.674037,0.711663,0.742359,0.751814,0.816984,0.884664,0.936317,0.970684,1.03141,1.11215,1.16154
J-71,0.213598,0.221962,0.246713,0.274594,0.300719,0.325075,0.535348,0.519206,0.491689,0.475012,0.488727,0.522796,0.566316,0.616731,0.660044,0.697856,0.727957,0.739502,0.822796,0.898702,0.952866,0.987476,1.02512,1.11032,1.15886
J-72,0.252902,0.261306,0.28627,0.314425,0.340848,0.365525,0.576711,0.560951,0.5337,0.517177,0.530939,0.565021,0.608505,0.658838,0.702158,0.739991,0.77013,0.78165,0.864998,0.940941,0.995004,1.02941,1.06651,1.15166,1.20049
J-73,1.70324,1.79327,1.85747,1.91619,1.97614,2.04038,3.11526,2.69443,2.48491,2.42544,2.42372,2.44976,2.48892,2.53919,2.58313,2.62058,2.64859,2.66149,2.7549,2.88803,2.96321,2.95315,3.01447,3.53779,3.88232
J-74,1.81791,1.8913,1.94738,2.00192,2.06036,2.12545,3.04229,2.73355,2.58269,2.54406,2.55077,2.57812,2.6159,2.66111,2.70273,2.74016,2.77149,2.79446,2.89802,3.037,3.11271,3.10114,3.08549,3.49258,3.76418
J-75,1.09734,1.1187,1.15053,1.18541,1.22095,1.25716,1.60237,1.50983,1.48327,1.49786,1.52916,1.56422,1.60349,1.64316,1.68159,1.71956,1.75713,1.79485,1.93949,2.10299,2.18615,2.17535,1.98971,2.15603,2.27663
J-76,1.04857,1.07548,1.11009,1.14643,1.18239,1.21805,1.59791,1.47959,1.43702,1.44578,1.47513,1.51005,1.5497,1.5904,1.62949,1.66747,1.70416,1.73812,1.88076,2.04456,2.12855,2.11739,1.95188,2.14635,2.27971
J-77,0.630195,0.682836,0.713955,0.741901,0.766438,0.788533,1.1798,1.14036,1.11439,1.10704,1.11056,1.12905,1.15675,1.19061,1.22199,1.25165,1.27765,1.2971,1.31903,1.34157,1.3775,1.3702,2.50533,1.5711,1.6087
J-78,0.145261,0.184769,0.224198,0.259296,0.288962,0.313219,0.420099,0.417499,0.407736,0.414171,0.433545,0.467494,0.509293,0.559805,0.602466,0.640415,0.671622,0.691081,0.763731,0.837423,0.889924,0.921559,0.954523,1.04862,1.10202
J-79,0.128298,0.168954,0.209005,0.244625,0.274964,0.300109,0.399072,0.401705,0.397999,0.408666,0.430549,0.465183,0.50643,0.555263,0.597372,0.635295,0.6673,0.689489,0.758462,0.828259,0.879454,0.912073,0.944423,1.03162,1.08227
J-8,0.797861,0.831558,0.862984,0.898475,0.944536,1.00432,1.29118,1.36234,1.40998,1.43825,1.46982,1.50496,1.5417,1.57786,1.61491,1.65204,1.68962,1.72849,1.78056,1.8259,1.85702,1.8898,1.8775,1.87373,1.89312
J-80,0.0137273,0.062146,0.105143,0.143588,0.178438,0.210489,0.268555,0.30689,0.343425,0.380206,0.416967,0.454701,0.493545,0.533,0.57161,0.609392,0.646288,0.681752,0.721607,0.763065,0.804823,0.845184,0.885466,0.922387,0.95255
J-81,0.349292,0.351694,0.373589,0.402471,0.436492,0.472441,0.705492,0.778572,0.780652,0.736429,0.720685,0.736355,0.764897,0.797501,0.836509,0.87517,0.911846,0.953353,1.00424,1.06821,1.11208,1.13611,1.11389,1.13373,1.1972
J-82,0.424644,0.40811,0.399536,0.399536,0.409988,0.430783,0.464788,0.538726,0.593089,0.61133,0.618852,0.618852,0.615185,0.60582,0.602331,0.602331,0.607664,0.624331,0.651384,0.683857,0.692756,0.678324,0.536641,0.454824,0.424644
J-83,2.59222,2.59989,2.6134,2.6485,2.70973,2.79772,3.31154,3.4856,3.61683,3.66087,3.68525,3.70296,3.71935,3.72549,3.74686,3.7768,3.81862,3.88669,3.98707,4.1023,4.15904,4.04946,4.63416,3.67868,3.64453
J-84,2.30106,2.30828,2.32064,2.35448,2.41444,2.50121,3.01042,3.18456,3.31629,3.36079,3.38547,3.40333,3.41978,3.42585,3.44708,3.47694,3.51875,3.58699,3.68788,3.80399,3.86173,3.74584,4.32105,3.37825,3.34108
J-85,0.60784,0.583117,0.570322,0.570322,0.585907,0.61704,0.6682,0.780187,0.862975,0.890826,0.902309,0.902309,0.89671,0.882402,0.877063,0.877063,0.88521,0.910684,0.952065,1.00182,1.01546,0.993332,0.777012,0.65317,0.60784
J-86,0.411429,0.393895,0.384784,0.384784,0.395889,0.418103,0.454722,0.535418,0.595609,0.615974,0.624389,0.624389,0.620291,0.609811,0.605907,0.605907,0.611863,0.630539,0.660982,0.697823,0.707981,0.691524,0.533123,0.443954,0.411534
J-87,0.187363,0.23441,0.267958,0.299407,0.32872,0.356416,0.558712,0.537162,0.502049,0.483637,0.488026,0.517911,0.564045,0.623211,0.66846,0.706052,0.732602,0.723642,0.80805,0.889332,0.944312,0.976286,1.04392,1.14339,1.19541
J-88,0.188256,0.23541,0.269473,0.301252,0.331136,0.35976,0.567271,0.545838,0.511276,0.493275,0.497758,0.527762,0.573815,0.632947,0.678152,0.715705,0.742229,0.732959,0.814887,0.895491,0.950782,0.982777,1.05394,1.15256,1.20357
J-89,0.188949,0.236248,0.270745,0.302807,0.333156,0.362545,0.574064,0.552792,0.518765,0.501135,0.505718,0.535816,0.581798,0.640881,0.686046,0.72357,0.750082,0.740656,0.82057,0.900578,0.956088,0.988096,1.06201,1.15992,1.21012
J-9,0.19638,0.237499,0.269434,0.299919,0.328089,0.354288,0.55002,0.528063,0.490481,0.47243,0.477253,0.50905,0.55405,0.61468,0.659789,0.697689,0.725058,0.729968,0.820249,0.89746,0.947973,0.979897,1.03281,1.13795,1.1958
J-90,23.4738,23.1302,23.0276,23.132,23.4767,24.0668,25.1513,26.9531,28.2997,28.7322,28.9489,28.9851,28.9279,28.7338,28.6861,28.7232,28.8869,29.3218,29.9893,30.7535,30.9508,30.6102,27.2811,25.4468,24.9117
J-91,8.50401,8.41629,8.44074,8.50621,8.60715,8.75512,9.19581,9.61635,9.93341,10.032,10.1293,10.1728,10.1833,10.1512,10.1651,10.2042,10.2806,10.4425,10.6769,10.9435,11.0288,10.9409,10.0219,9.68345,9.70193
J-92,0.265398,0.266851,0.291775,0.319135,0.346041,0.371048,0.585082,0.585095,0.552484,0.513034,0.527531,0.565745,0.602342,0.638263,0.678254,0.716177,0.750836,0.793644,0.846849,0.910548,0.959061,0.991557,1.02702,1.09695,1.15901
J-93,0.263817,0.261728,0.286708,0.314068,0.340698,0.365139,0.575728,0.57209,0.536267,0.496883,0.516794,0.55729,0.594485,0.629555,0.669006,0.706863,0.742293,0.786593,0.841532,0.90605,0.955909,0.989778,1.02269,1.09807,1.16082
J-94,0.0200242,0.224525,0.319823,0.368268,0.401537,0.429852,0.686337,0.699741,0.721816,0.719952,0.709427,0.713116,0.73741,0.770243,0.806936,0.844442,0.880236,0.913243,0.945347,0.98469,1.03119,1.07669,1.12194,1.15031,1.17288
J-95,0.360614,0.366849,0.395526,0.424864,0.453096,0.479093,0.670653,0.670497,0.638372,0.602735,0.650036,0.697441,0.734031,0.762271,0.797941,0.835594,0.876458,0.934316,1.00285,1.07711,1.12911,1.1596,1.14518,1.23113,1.28991
J-96,0.203587,0.213234,0.241947,0.269901,0.295886,0.319263,0.513449,0.503484,0.471761,0.440546,0.468102,0.513323,0.551163,0.584897,0.624012,0.661757,0.697506,0.745819,0.805728,0.875359,0.928113,0.962758,0.985079,1.06207,1.11747
J-97,0.209735,0.217846,0.246869,0.27494,0.300954,0.324258,0.518107,0.507922,0.475701,0.443513,0.468663,0.513118,0.550985,0.585443,0.625052,0.662888,0.698185,0.745056,0.803003,0.872964,0.926,0.960732,0.986199,1.06642,1.12258
J-98,0.228645,0.234293,0.25781,0.283635,0.30875,0.332508,0.552291,0.541273,0.512676,0.484678,0.502582,0.542821,0.580973,0.619197,0.659761,0.697382,0.730644,0.769892,0.824132,0.889759,0.941489,0.977099,1.01691,1.08901,1.14159
J-99,0.237657,0.243736,0.267419,0.293367,0.318597,0.342479,0.562721,0.551632,0.52304,0.49507,0.512874,0.553078,0.591232,0.629496,0.670105,0.707715,0.740955,0.780158,0.834312,0.899817,0.951416,0.986962,1.02707,1.09935,1.15192
