 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-52,1.25423,1.45975,1.47212,1.48979,1.51378,1.54346,1.58231,1.65733,1.70775,1.7243,1.73024,1.72672,1.7195,1.70645,1.69089,1.68623,1.70764,1.74204,1.79687,1.85181,1.88347,1.89275,1.78051,1.72284,1.73742
J-53,1.37189,1.57216,1.58461,1.60242,1.62655,1.6565,1.69553,1.77004,1.82147,1.83841,1.84426,1.84048,1.83295,1.81967,1.80397,1.79943,1.82068,1.85507,1.9098,1.96455,1.99577,2.00447,1.89112,1.83283,1.84756
J-54,2.5759,2.53729,2.53613,2.55759,2.60593,2.68025,2.78849,3.00577,3.16102,3.20356,3.21071,3.19469,3.15894,3.09483,3.09015,3.10366,3.13463,3.20781,3.31322,3.42948,3.47157,3.44178,3.07685,2.86839,2.80211
J-55,0.982148,1.20307,1.19887,1.21139,1.24388,1.29584,1.37315,1.52953,1.64006,1.66868,1.67008,1.65429,1.61888,1.55592,1.55464,1.57167,1.60052,1.66268,1.75049,1.84686,1.88837,1.87566,1.62457,1.47581,1.42554
J-56,0.308545,0.441129,0.453685,0.466095,0.477806,0.488343,0.497279,0.503346,0.50708,0.508027,0.507677,0.505755,0.502556,0.499983,0.496013,0.507868,0.536766,0.555424,0.581946,0.620594,0.654066,0.681573,0.682233,0.677434,0.73201
J-57,0.090522,0.614878,0.628089,0.642336,0.66084,0.681714,0.705926,0.743123,0.776798,0.803042,0.825066,0.842879,0.85427,0.856223,0.851785,0.841845,0.833455,0.850115,0.878476,0.917727,0.953535,0.982057,0.965452,0.947104,0.952868
J-58,0.193639,0.424368,0.443366,0.463983,0.489864,0.518114,0.550824,0.596151,0.634043,0.660983,0.682993,0.700936,0.712923,0.716327,0.714971,0.709562,0.707566,0.726104,0.755255,0.793263,0.824988,0.847894,0.819027,0.796167,0.797721
J-59,0.171692,0.347436,0.379984,0.407467,0.430526,0.449362,0.465346,0.485643,0.516287,0.534571,0.548792,0.557777,0.565631,0.573664,0.568725,0.567492,0.58038,0.597893,0.622617,0.645992,0.672292,0.700111,0.730924,0.743088,0.774483
J-6,0.326742,0.309416,0.327429,0.347167,0.369124,0.392855,0.419338,0.458343,0.484903,0.488769,0.483074,0.4719,0.450475,0.415957,0.430919,0.447564,0.468287,0.504257,0.548031,0.590701,0.618988,0.632905,0.62279,0.603614,0.609048
J-60,0.246712,0.186746,0.213323,0.240308,0.267395,0.294287,0.322048,0.359701,0.388806,0.404198,0.414128,0.421306,0.425425,0.426344,0.424356,0.430281,0.442788,0.464067,0.489879,0.519197,0.545605,0.567867,0.644952,0.66175,0.686107
J-61,0.431342,0.373245,0.399249,0.426091,0.453397,0.480821,0.509424,0.548966,0.578391,0.593183,0.602226,0.608501,0.611635,0.611818,0.609418,0.614887,0.627247,0.648591,0.674698,0.703985,0.72996,0.751524,0.824736,0.83986,0.863898
J-62,0.751755,0.533669,0.542359,0.563203,0.604353,0.659969,0.739096,0.879614,0.985112,1.03378,1.06414,1.08098,1.08744,1.07838,1.07208,1.06686,1.07362,1.11346,1.17676,1.25467,1.29633,1.29987,1.08516,0.953111,0.90496
J-63,0.800964,0.548675,0.557319,0.579346,0.622692,0.681927,0.766537,0.917894,1.0312,1.08228,1.11357,1.13031,1.13634,1.12631,1.11988,1.11521,1.12361,1.16582,1.23267,1.31442,1.35656,1.35751,1.12352,0.981624,0.929821
J-64,0.204942,0.493847,0.509757,0.528352,0.553627,0.582688,0.617708,0.670291,0.713932,0.742949,0.765815,0.78368,0.794905,0.796404,0.793652,0.787007,0.78398,0.804275,0.836975,0.879952,0.914038,0.936282,0.890163,0.856061,0.853882
J-65,0.217488,0.550515,0.563698,0.580739,0.606005,0.636545,0.674804,0.73613,0.786628,0.818133,0.842083,0.859989,0.870524,0.870217,0.866212,0.858608,0.855076,0.87752,0.914264,0.962679,0.999146,1.02032,0.954417,0.908062,0.901338
J-66,0.148067,0.359936,0.381826,0.404602,0.430164,0.457198,0.485921,0.523486,0.556161,0.581177,0.602339,0.619926,0.63257,0.638307,0.638206,0.633007,0.630512,0.646748,0.671548,0.704032,0.733529,0.757971,0.751307,0.746133,0.755016
J-67,0.0896688,0.0115147,0.0463149,0.0807169,0.115313,0.149651,0.183718,0.220341,0.254995,0.286066,0.314755,0.340716,0.36312,0.380395,0.391809,0.396755,0.397845,0.414744,0.437164,0.466378,0.496142,0.524331,0.53962,0.548383,0.560419
J-68,0.445843,0.762377,0.763066,0.768249,0.778382,0.792571,0.810855,0.836869,0.847895,0.838234,0.817126,0.793533,0.760937,0.71151,0.734713,0.75282,0.77517,0.814976,0.865986,0.918017,0.950016,0.961659,0.91582,0.873788,0.871008
J-69,0.38679,0.648491,0.654104,0.663306,0.676534,0.693161,0.71375,0.745123,0.761165,0.756146,0.740545,0.720802,0.690202,0.64498,0.663573,0.681216,0.70256,0.740226,0.787738,0.835482,0.865576,0.877858,0.846635,0.81481,0.815199
J-70,0.781803,0.642245,0.64664,0.664351,0.704411,0.760352,0.841011,0.988148,1.09882,1.14935,1.18039,1.19691,1.20217,1.19061,1.18241,1.17535,1.1804,1.22193,1.28896,1.3723,1.41672,1.41973,1.18625,1.04097,0.987876
J-71,0.758988,0.567226,0.574716,0.594506,0.635066,0.69029,0.769126,0.91009,1.01602,1.06484,1.09524,1.11194,1.11807,1.10839,1.10155,1.09573,1.10178,1.1418,1.20577,1.28476,1.32709,1.33074,1.11298,0.978472,0.929482
J-72,1.61396,1.3158,1.33523,1.36773,1.41814,1.48237,1.56491,1.70843,1.814,1.85828,1.88387,1.89649,1.9015,1.89377,1.89175,1.89112,1.89765,1.93608,1.99505,2.06695,2.10068,2.09642,1.88502,1.76792,1.74921
J-73,0.788267,0.547834,0.556974,0.578594,0.620629,0.677512,0.758496,0.902592,1.01087,1.0604,1.09104,1.10778,1.11406,1.10468,1.09842,1.09355,1.10116,1.14196,1.20672,1.28631,1.32808,1.33023,1.1078,0.973175,0.92425
J-74,0.209597,0.390229,0.417999,0.442156,0.463202,0.481208,0.49765,0.521318,0.551258,0.565652,0.574985,0.578548,0.580248,0.581197,0.570831,0.566454,0.579414,0.596953,0.622607,0.646392,0.671727,0.698307,0.725304,0.739935,0.7742
J-75,0.233335,0.412754,0.438832,0.461619,0.481428,0.498274,0.513445,0.534882,0.561553,0.573467,0.580499,0.58208,0.58173,0.580554,0.56866,0.564036,0.57768,0.594664,0.619007,0.640244,0.664421,0.691958,0.729344,0.748752,0.785636
J-76,0.145624,0.0707133,0.117361,0.156704,0.189578,0.215721,0.242749,0.293096,0.345005,0.3747,0.397638,0.413739,0.427606,0.440571,0.44404,0.447985,0.462274,0.484144,0.515539,0.549947,0.578921,0.601469,0.608954,0.616485,0.642102
J-77,0.250546,0.410066,0.444897,0.475061,0.501534,0.523762,0.548785,0.600635,0.653829,0.682013,0.7015,0.713285,0.721708,0.724039,0.718847,0.718507,0.731154,0.754824,0.7905,0.830794,0.860979,0.880166,0.86233,0.854698,0.872804
J-78,0.582262,0.959791,0.953773,0.954165,0.961733,0.975097,0.993768,1.01926,1.03136,1.01882,0.993201,0.966532,0.932497,0.880315,0.908513,0.928314,0.953038,0.997391,1.05577,1.11691,1.15231,1.1614,1.07982,1.01393,1.00266
J-79,0.193266,0.399595,0.419364,0.438677,0.457603,0.475996,0.494584,0.518601,0.538371,0.542572,0.549527,0.557839,0.558582,0.548556,0.543597,0.551614,0.570469,0.595101,0.626595,0.656665,0.683472,0.70656,0.745084,0.740999,0.77104
J-8,0.0735946,0.527155,0.543146,0.560269,0.581553,0.604987,0.63135,0.670146,0.704124,0.729828,0.751234,0.768588,0.779999,0.782703,0.779514,0.771288,0.765025,0.781775,0.80927,0.846574,0.87994,0.906248,0.889791,0.873951,0.881493
J-80,0.189465,0.39198,0.411884,0.431336,0.45043,0.469059,0.488046,0.512643,0.532938,0.537645,0.544534,0.552819,0.553875,0.544513,0.540529,0.549288,0.568083,0.592716,0.624045,0.653897,0.680713,0.70395,0.74288,0.739043,0.769008
J-81,0.343113,0.326154,0.353023,0.379475,0.405999,0.431758,0.468026,0.512992,0.549776,0.576409,0.598441,0.617045,0.629711,0.633903,0.634207,0.631672,0.634059,0.652775,0.681069,0.716851,0.746631,0.768191,0.743202,0.756373,0.771307
J-82,0.861229,0.587033,0.597453,0.620305,0.66286,0.720098,0.801097,0.943822,1.05054,1.09914,1.12922,1.14569,1.15205,1.14323,1.13734,1.13295,1.14125,1.18145,1.24477,1.32198,1.36238,1.36457,1.14804,1.01727,0.969574
J-83,0.729046,0.162535,0.184147,0.216597,0.267581,0.331062,0.41667,0.559091,0.6678,0.721006,0.756733,0.779533,0.793943,0.794724,0.798409,0.802132,0.814247,0.85471,0.915698,0.989514,1.02949,1.03427,0.836547,0.715125,0.671915
J-84,0.186639,0.386619,0.406714,0.426352,0.445617,0.464426,0.483699,0.508714,0.529435,0.534669,0.541557,0.549715,0.550778,0.541628,0.538107,0.547506,0.566393,0.590974,0.622052,0.651535,0.678363,0.701932,0.741787,0.737988,0.767898
J-85,3.76848,3.28237,3.30332,3.32881,3.35877,3.39134,3.4412,3.51479,3.56359,3.58002,3.58675,3.58792,3.5836,3.57083,3.56069,3.55207,3.55252,3.57386,3.6078,3.64879,3.66995,3.67192,3.57061,3.55345,3.56651
J-86,0.817976,0.240018,0.259074,0.291224,0.345227,0.414278,0.508664,0.670116,0.79266,0.850398,0.887925,0.910596,0.923937,0.922209,0.925035,0.928711,0.941723,0.986494,1.05456,1.13705,1.17952,1.18059,0.944929,0.800578,0.749572
J-87,0.817854,1.04424,1.04202,1.05436,1.08408,1.13077,1.19963,1.33768,1.43497,1.45951,1.45948,1.44416,1.4101,1.34957,1.34936,1.36655,1.39426,1.45244,1.53371,1.62224,1.6621,1.65374,1.43956,1.31132,1.26805
J-88,3.66957,3.63923,3.63827,3.66042,3.70962,3.78462,3.89309,4.10941,4.26129,4.29996,4.30348,4.28422,4.24578,4.17987,4.17362,4.18568,4.21512,4.28673,4.39013,4.50344,4.54145,4.50735,4.13697,3.92818,3.86405
J-89,0.360894,0.483574,0.497228,0.511712,0.526749,0.541861,0.556964,0.574147,0.586235,0.591127,0.593317,0.592982,0.590755,0.588343,0.585712,0.597664,0.623252,0.643938,0.674378,0.716979,0.751449,0.77677,0.757554,0.743006,0.792381
J-9,0.182043,0.27343,0.308662,0.342167,0.373668,0.402949,0.429709,0.452358,0.472111,0.490512,0.507163,0.521605,0.533323,0.543046,0.550009,0.556327,0.561121,0.576533,0.601977,0.635131,0.667817,0.69696,0.706177,0.715711,0.751516
J-90,0.36449,0.488527,0.502186,0.516705,0.531757,0.546906,0.562043,0.579263,0.591367,0.59628,0.5985,0.598168,0.595962,0.59356,0.590927,0.602896,0.628592,0.649288,0.679872,0.722451,0.756944,0.78226,0.76297,0.748449,0.797719
J-91,0.359069,0.481456,0.495095,0.509571,0.524597,0.539677,0.554729,0.57184,0.583868,0.588748,0.590925,0.590582,0.588353,0.585948,0.583326,0.595274,0.620826,0.641498,0.671886,0.714454,0.748923,0.774261,0.755176,0.7407,0.790134
J-92,3.3237,3.156,3.11964,3.14263,3.23974,3.40666,3.66392,4.1924,4.57671,4.7095,4.76706,4.7723,4.74937,4.68319,4.6533,4.64456,4.67669,4.80076,5.00108,5.24193,5.31968,5.23623,4.26686,3.70907,3.51821
J-93,9.74563,9.05927,9.00911,9.03836,9.16418,9.38167,9.71787,10.4102,10.9064,11.0661,11.1268,11.1197,11.0793,10.9867,10.9468,10.938,10.9825,11.1393,11.3916,11.6913,11.7736,11.6449,10.3543,9.62142,9.37361
J-94,6.10738,5.53259,5.3201,5.34253,5.65218,6.23716,7.16476,9.10153,10.4808,10.9377,11.1252,11.1259,11.0333,10.7951,10.6996,10.6892,10.8162,11.2379,11.9166,12.7237,12.9526,12.6139,9.07341,6.93873,6.14814
J-95,27.3796,25.5188,25.0528,25.0747,25.6867,26.858,28.7018,32.4597,35.0179,35.8184,36.1228,36.0894,35.8931,35.439,35.256,35.2372,35.4693,36.2218,37.418,38.8085,39.167,38.5354,31.9835,27.7656,26.1572
J-96,1.24916,1.26463,1.275,1.29966,1.34426,1.40548,1.48954,1.64017,1.75169,1.79977,1.82785,1.84181,1.8456,1.83442,1.8276,1.8227,1.83095,1.87203,1.93655,2.01505,2.05335,2.05072,1.82099,1.687,1.64647
J-97,0.220412,0.0554867,0.0864869,0.119797,0.159337,0.201558,0.2495,0.314238,0.367921,0.403896,0.433405,0.457914,0.477601,0.489266,0.497968,0.502681,0.508136,0.531464,0.564591,0.60599,0.637939,0.658462,0.61346,0.582396,0.582786
J-98,3.17629,2.71716,2.738,2.76979,2.81643,2.87289,2.9428,3.05341,3.12825,3.15471,3.16702,3.17036,3.16855,3.15795,3.15228,3.14803,3.15044,3.17865,3.22168,3.27276,3.29437,3.28861,3.13098,3.04725,3.03955
J-99,0.557126,0.549315,0.554964,0.559506,0.561586,0.558323,0.548585,0.552194,0.58499,0.594683,0.593538,0.583978,0.56241,0.530504,0.559551,0.576474,0.599681,0.640563,0.691854,0.743636,0.774356,0.783978,0.731465,0.685992,0.684973
